0 0.08 3
0.08 0.16 13
0.16 0.24 73
0.24 0.32 594
0.32 0.4 2954
0.4 0.48 4564
0.48 0.56 9329
0.56 0.64 9144
0.64 0.72 373
0.72 0.8 225
0.8 0.88 186
0.88 0.96 176
0.96 1.04 140
1.04 1.12 140
1.12 1.2 120
1.2 1.28 120
1.28 1.36 114
1.36 1.44 78
1.44 1.52 105
1.52 1.6 73
1.6 1.68 74
1.68 1.76 71
1.76 1.84 64
1.84 1.92 74
1.92 2 66
