#2.diskStellarLuminosity:SDSS_g:observed:z0.1000    #4.diskStellarLuminosity:SDSS_r:observed:z0.1000   #6.spheroidStellarLuminosity:SDSS_g:observed:z0.1000    #8.spheroidStellarLuminosity:SDSS_r:observed:z0.1000
99564481.4146707    123160039.197456   66702852.9093945    150069511.834516
48255026.9509801    57739325.0812675   2087290.85624075    4322913.22462807
28204256.0103103    71179997.4882729   34948182.8269932    83154310.2063517
18537750.131458    47248653.6563436   19981069.2547665    48344582.1121484
13176522.8167659    34358615.2423942   14649738.5422766    35210194.9150892
26299601.297762    65335607.1168856   17181550.3893191    41405744.6241768
64143901.9892596    130309928.502346   28078737.2445025    65088894.6871563
56581498.303845    129723275.012539   46225865.4394    105213289.094901
55463851.561004    87325909.5091182   35826778.7739511    88281039.6612036
77626460.9885926    137486377.14098   28294339.8175071    65753196.946283
29428730.8719785    60623836.5696426   58999706.442135    146588678.402862
39932089.048244    63001074.1092668   11792029.7247563    28220946.2905525
62559501.0485247    106454103.591002   17202205.5802462    40130624.3961756
244361466.137177    334381940.948643   32563895.0964836    77483395.2124673
27238403.8886938    70976404.0826591   19726389.7143939    50249065.4788703
17640618.2377133    17908102.6708671   38900434.1534819    87051945.7175785
27433792.1482029    71697521.0636792   28401624.2398643    70985176.123779
45178924.6276944    58425166.0124711   57045780.4558058    140410731.859074
47515104.6218018    82985295.8199842   15881465.3685428    39017310.3415828
18268348.0673585    49040378.6467848   20836797.7110681    52018341.9443593
23523957.4375653    42122093.5712386   13277000.0481123    29760203.4428896
16393080.4757058    41632340.3744444   15184636.0031328    36404438.3915432
145150212.47962    205607156.279337   28518895.865506    57084868.7189941
27051282.5414728    73409667.5005571   25904837.5586426    66094240.6299611
24963254.5796759    65519866.0726147   20569762.3983819    51349343.1647641
154269579.307931    212666912.195951   38575634.2815956    95572023.430441
76900272.7933983    123390047.222154   16414527.494228    37412242.4118322
16932417.6933992    36088343.3796766   16945827.4181064    37026800.7034761
26441070.6475968    57218530.4784789   20696839.5008521    50115605.3265986
66824690.0048634    84153334.9654254   48477029.7493555    111487642.768345
25919260.8992834    63658449.5744809   20651075.2846328    48301462.6475958
111766047.436842    160088573.916796   24749300.4180456    50641036.3423659
24690354.3567003    61761633.4930469   21769368.4527204    50238569.6934599
78300679.5128751    127494961.304087   12607137.5296912    29712342.0076954
10869758.8731347    24326242.5434081   14944484.0247708    32880938.527406
65864841.3594974    124942044.311747   30726198.8909797    71606918.0545928
126937253.29353    196011534.891151   25292675.4414907    62078116.8693549
23220216.5733159    45337839.3229564   10701143.2305434    24168084.0164773
22333225.9388238    54834660.3148487   23592018.0063273    55673561.8104475
1882264.29752806    2975925.55776621   64956581.8920983    158084203.349598
27051338.0796528    58944143.8143267   53698008.9848516    133558810.22312
15314640.1256439    37956316.856091   17246700.9378271    40330850.7999002
68318421.8288563    148815571.872206   32148954.2619207    78614865.1885674
36102921.9752088    96118481.0196305   31157481.3983371    78846522.1156012
0    0   0    0
0    0   67318562.7802068    163217231.416191
19769374.0517325    51287334.1835199   22892681.0619084    54602667.3096994
22587690.7615329    56148348.5654041   23014646.7971267    53950021.9945951
58362598.6092793    91376954.8631641   12209225.3657861    27894567.9268836
56073101.3134797    81363795.0645738   38244127.6493946    86737627.001087
29558778.6109594    66607976.4606582   17748374.5410923    41656905.4268212
10420734.9121146    17086735.2992202   23966593.5968829    56584873.2955383
1562111.98100537    1810532.7108507   41189548.132833    85805240.712436
28562531.9834245    76377288.8407786   30843401.8635633    76737272.840791
15341139.9664265    40722857.2538139   16407205.2574034    40498554.045532
11885068.5807966    29638155.0449515   35695897.5599824    87341604.1320938
7625810.50910109    11482005.9579396   37535333.3692218    91384573.9994881
15070735.4926653    37805459.190112   12642403.8618413    30073877.9601402
26673269.7043719    70363923.4083363   24645204.5403933    60948938.2501116
29159937.3064365    41507681.6460311   13452075.1959258    30296362.6269114
36991549.0455093    69580804.0540124   19085430.1831783    46234673.3316009
29746149.5476771    45604060.0514996   68252782.5798458    164067579.195375
20493843.8741214    54661216.9832188   23465357.8408831    58832247.6225096
22520284.5641245    58740799.736881   18010579.8428716    44355913.2430272
40110904.8524517    91525564.3781782   33872233.9081435    82582303.8627452
15748973.4320693    41720644.4846347   22689088.9242379    55854559.6341597
14982454.3125618    40458432.2124304   17326969.9626278    41712952.1705302
24258189.5134125    60452155.6545764   30477645.7511337    71714395.6253491
56217449.8273221    127534844.166293   35722339.9446281    85878228.8651764
74060695.2808442    109021079.797426   41078462.4637366    108241956.134515
50528580.6980832    92406425.5184895   14947769.0830341    37086108.5410748
12834147.6699457    27752865.9903415   29848105.1423145    68887613.5436957
28451075.3319722    34075465.2159208   5787549.88208025    12577673.0050348
8038309.75032881    7438425.89052971   0    0
19973837.3317475    51679992.3112342   15383750.8920869    37351127.5550283
9265502.86555446    21987916.3239449   20867351.1550791    47607446.3863205
153587534.756243    221391643.637061   24904136.2192581    61308098.5968462
148351580.567202    218770655.16593   20540732.2613756    48944742.6715803
8931582.8491805    8425808.15367516   0    0
24926784.0523459    65375343.1534676   28337069.0301221    69411209.6297476
31389813.2506256    41513704.4458444   35136090.1986093    82028340.7246494
98691334.2128998    143325114.33563   40331514.8019139    95334107.0927104
2793372.70426001    3314280.59110697   57447724.6178553    149365529.39654
78718690.6822001    151359303.894418   27240413.0515591    67824550.2015433
178914814.464211    254994471.580501   39947833.8366849    98907716.2830669
167409223.692209    250354355.817458   30787341.2035402    71223806.9540927
5250441.52364564    11616240.9904816   14392492.1238359    32836315.5600935
655929.99854917    844011.312011251   81183026.919961    201555717.162633
137256434.98198    186557199.010035   13772622.4467074    34271938.5237476
20457620.3203048    47103657.8619311   25892045.3252787    58990644.8482087
138840125.450509    176867218.424002   57140293.8494009    141090380.435307
104901481.413056    141436191.144208   32975824.5625585    54226902.0119478
58014424.6947136    69144034.0096278   48452122.3697501    116476822.086783
46346858.60844    76147032.1095486   18192293.0306142    40867182.8230364
25191471.7382005    65867951.0207986   26980150.6565235    66233134.7126027
59879030.9511265    73452720.095783   11982762.3514184    26412217.2382454
13095857.1644266    16674010.4300771   34310724.6913089    77863351.1321566
202387740.937551    293534182.119076   32143954.352365    75708843.2793394
75110562.7130425    163577123.670896   35731200.720077    82462044.3878639
32613550.7093973    61645768.9893547   19724179.4432762    44394230.7902255
78191554.6683674    89496713.1162266   49513126.7484705    117213540.625137
128536972.854314    208914423.677756   28166815.0330881    67070800.7543669
29237046.2535292    39460007.241611   5650204.93552748    12348881.0951211
16700262.2250464    40990782.4006782   37612923.9712279    93086095.5730137
17263302.3263541    46486121.5511475   16215375.2045302    41437966.8645854
27277490.0984524    66885375.3109579   16858771.8303512    39996995.135999
23814293.3480212    63568669.0244109   24275860.917458    61119561.9111122
105438265.663878    159836348.087683   19794333.0746329    47823848.0405877
11862057.2863912    32214867.3271135   15048099.3645325    36803136.0685989
89916421.7422892    141241487.446701   15638530.4600607    37240664.3309629
1386913.32924577    1268970.45530837   67371042.7801159    145537791.697348
133692732.2824    197395926.256584   22725901.4315041    53352251.5199633
70009415.325578    132645079.637247   28958273.0618519    68357458.9578699
24654183.5359306    43435215.8040514   6901523.66918997    14870203.4299247
17720298.5745707    44752661.0690313   17475502.3395    41717120.6415386
46627454.8877194    86115363.9414224   13533080.9612546    34230957.8227467
4692358.37845773    6624234.02335935   23631604.8260123    51824530.9898097
109998492.047826    146430634.575565   19817925.8319715    45097980.1029095
212080943.080314    276311273.396623   31107688.0065281    66600482.8251792
77077100.1338564    120043075.817666   33169499.3746993    79628086.6453733
140099695.76245    159895619.627847   46320274.9841656    104378173.06271
26314963.7242242    59687973.5767023   40940226.9770766    100566114.664606
90567137.8301786    151746472.526421   25843880.9989702    63672729.2220204
39006746.8281817    45789242.4959761   49145770.4999762    109820140.481033
10643367.1665667    28484630.6771653   12205635.5917579    30384556.9370052
145647746.788764    216820068.008556   30647127.4753088    71722147.8267818
19446301.609847    49363550.5316114   25057755.2278855    60526107.2176492
33361212.094518    86746715.3630126   27794708.8343349    68853481.8962415
272942710.480026    331937060.092639   45874458.0933937    81705997.4385872
12957193.656819    32745202.6866133   29485441.7288033    70169337.6943407
96266330.6078536    153380011.476668   27637856.1837623    64198225.841343
0    0   35651804.8887516    84284613.7360633
17751118.1645667    46593885.3984777   21544370.1154396    52011944.4436994
106262969.016532    162932898.975408   19063677.4459375    43557780.4805036
113135853.909598    156860431.927734   15884512.3169456    35618504.0508523
27627939.5132607    67833816.6684357   22893494.8641789    54797737.7810095
12619244.9608655    33744131.2708632   13713001.5154074    34497321.302215
12173949.870074    25982888.2808548   30255197.1168077    69076372.7061929
19204674.0713535    50563527.3439166   19531008.5048623    47388221.2026667
21285859.963221    51979982.130619   24655247.3827359    56978905.6982203
19412422.9993557    45067193.6313625   15605626.6932567    35454170.2642964
15962086.8922996    43145100.410114   17290085.8728919    43868314.8728961
23093001.3505696    36721626.7618585   32139927.6161049    78527435.930651
8987300.3589424    24194130.7837856   21702637.3598389    54624302.3248324
23240457.3229374    57018183.7990827   18662086.5897611    42992970.59934
908820.475053028    807554.932564423   46661172.1892959    87489239.8564045
25690509.3900107    62527246.4700788   23426293.8620147    53727529.1536302
21914533.2317434    51842030.9292299   10279108.5555019    24181995.3927774
25978655.6428048    65946381.1091297   21868523.7650577    51968451.8553339
144856405.134505    223450321.514436   27401426.4008348    64949121.3371124
35365578.7817315    86350795.4415765   37220122.3411231    86606703.8731877
100171513.377495    170929365.097846   27046491.4109379    63568744.9409042
42113909.0366352    48187933.9828655   50539139.7830948    126014360.058334
9855296.00393821    24193500.1018586   8577832.53658686    19990651.0938455
111929979.148074    169806062.370542   24517712.2033852    56490652.348377
19762865.0407124    49198656.9114137   22376254.5432047    51480792.2745453
13846237.1750471    36848411.6603226   44087051.9541885    92463971.6719375
95280872.4223136    133589506.274198   16906541.0046147    39167839.086927
41000258.4925918    81175397.792967   14206891.0862681    33707570.3723516
8339053.77975348    10991834.6929032   21633789.0527771    48307788.9067962
25911781.2022966    64598831.4687258   22418501.9643532    52528120.9550709
79390430.2578342    129943281.123355   34788742.8470234    78330874.6917837
205701218.033074    270946710.569049   35909551.7964113    77795262.7630253
42710652.320909    41715049.4191667   57177369.8391236    121004879.30687
35967628.5294697    60139522.4114737   18438585.5143824    41072712.3723961
31201602.5357147    77800361.5247498   24601736.806871    60304358.1998406
88924065.2189362    123783026.474082   11872958.9368946    30126507.0398125
0    0   70085804.8096208    160956265.870202
6786274.63416218    7004894.89212487   85485427.1740935    175098069.765133
108623590.422015    163193488.67202   22418501.8628255    53170006.3833414
54148196.406272    69807839.3241772   52958961.5920981    118939422.720929
56957955.8020628    78213303.005977   32120030.8392119    71186616.7802002
22566219.1004265    30355447.140303   81204409.271676    186500872.587218
10307698.8327208    25429313.5508326   9781748.87311167    23198163.48945
13838065.4919256    35300125.8346067   14334206.8031067    34710516.6090417
44624624.341637    78506143.8352092   39692332.8342457    88823701.2951893
33644053.2379384    55487443.6993814   11805765.119459    27822508.7730591
19009287.4615186    37368432.4811862   32234925.0086875    74835422.5082809
45043939.0722422    41863386.8523692   121580232.937555    252943715.250603
9795691.08935812    24056320.9267161   36676987.1826955    88237118.5669642
14124848.1227109    25979516.476857   15032879.7119737    32583629.7087257
106160710.822071    145602556.832797   22098637.6189024    42022782.0636673
45203024.1782957    67018326.2629094   33253441.9536559    75467286.4645645
51537933.4987215    124590245.272747   30075178.5099431    71371046.5210834
81099471.6175512    122417208.764871   15757344.8314827    31615122.7547874
11791373.5106633    18565077.1199779   6322049.77765926    12765226.8569438
47135416.8400372    104398988.055243   21059211.7387705    53158966.2515761
43537888.7105155    79247337.097826   13653947.8649643    31099832.9019326
53080160.9832457    85555339.1657339   14626631.3012526    31634125.250874
127395869.783197    171217570.221186   22561889.7875351    47906372.1423185
95957139.6540484    163215586.176354   32343468.9803771    80439538.1479951
73317344.7546559    110206690.365131   9751810.40929666    22265162.3871055
98440983.8537727    158077328.025247   18789350.2268162    46300669.1180518
27419601.1771956    58564154.8167003   13887149.2910334    32059214.9499552
69428.4222794349    73065.8391241146   0    0
9690850.87047913    26352435.5828604   11115794.5192353    27859352.4360057
19770187.2860244    29205331.3024927   5607359.28919548    12896214.4052357
20782188.6971209    55128191.8986486   20588858.5302481    52061177.2808439
36924342.5953889    51308910.5412519   12661998.0542548    28731817.8093837
31190849.5379916    36236201.2424781   22188246.3941306    48831556.8508611
19227048.693726    39222197.3729741   43529887.910728    105677818.777076
13616890.9325679    35113170.6218583   13913410.2388433    33709291.2909337
0    0   80355817.7171227    125075066.874335
27715812.2326417    70254270.6040632   21010771.8843055    50468255.2272358
0    0   0    0
39130575.1468227    72293400.1658963   12921144.4639049    29276421.0617454
15619450.0457708    36137709.7898762   16164515.7371539    35718633.8095312
18666930.5159625    48356035.1844383   17296264.6544505    41550331.8836105
108373939.176129    150537377.771243   34592886.5677242    61179290.4601554
136007485.873376    198228180.461214   22623241.106554    52339099.8373666
59217829.7434852    95986104.433146   9411740.88950663    20832673.0404838
108284159.514178    182234020.609704   42948451.7716132    99035610.1030131
56612120.9668472    60709494.0496883   97377620.4271228    233378574.235959
89907092.005508    134998575.36315   36140070.9542807    87124501.3711529
43330220.5594937    90236221.6468259   19839348.8422585    47340709.5162603
28508691.2377718    71191320.5930916   20760766.8110726    49125549.4135185
110736454.877947    142656236.223156   19953102.9187677    45470337.7729628
31886160.2569852    56495608.0283772   10968033.3180481    23771410.6106636
18296936.5023161    47761667.4323087   14369446.0890068    35527885.3184754
7374510.98528381    8207483.50392204   43930061.2012812    99502623.4705923
29192360.1086114    53730104.4783377   8110838.31248191    18306948.9484594
15744665.7428793    38584702.2895351   14137045.2071754    32876226.5392026
128764895.946051    171447884.18838   20446199.0063431    49660983.9781808
26102897.6060123    44983144.8105426   6684699.52883253    15059689.856286
62344773.8210084    114582042.166498   27765011.1336143    69075073.0786548
35812343.8123258    78005227.4810183   18168048.2334477    43676740.9325416
12482330.4894503    18902196.1404296   27653277.0324096    64164197.1173775
24251264.8404636    59289457.0584902   37983947.0925211    95218310.0184617
25450281.9942684    50848805.0863371   34934378.1518805    86274423.5519252
44975080.7383378    66727111.3423399   10358660.0844384    23415688.9155643
20273382.1542315    44913652.9326398   11835066.0470943    26636708.4925513
8741247.9960134    11837579.5024949   2536921.92340741    5588508.45520353
43039555.0444382    64514177.3708511   22409266.9018623    50533662.4975068
18467456.3980033    22535929.5950019   50403862.1535179    110965429.914959
20907045.6668318    36368378.5100259   20294280.6220751    46397996.9196365
12294353.3167631    16928322.9588378   62862869.1198582    157336401.927955
15530353.421709    40962722.3229212   24830137.8267803    57204060.052546
20793498.0495653    47420723.6965848   13306024.7296259    30367808.5229677
46874198.4884334    101149030.918219   18550918.0988526    43280755.4460719
5373861.6466555    4977645.29771136   89170669.1502365    187120625.159537
12417437.3231458    23419074.5306817   6683586.6032446    14857688.5253785
1697387.65069758    4123051.50813843   36910330.6954401    89955768.4433545
46659680.5230983    82919969.795856   10949703.2231492    25447953.5603355
25047865.2775209    65727242.2903173   20337992.2851476    49979800.347174
20130998.4201315    40862770.6987702   10504998.0016516    22968130.3524178
7981925.73034191    17555586.0383248   47015983.4438693    112811263.799089
17073197.246488    40855138.2134284   16522224.8160223    38079867.550043
4334.03549719621    5773.30302557567   0    0
84356669.6165773    140884016.050107   21770941.0474473    53202540.4692211
28484078.6486576    69693696.7538644   16673035.2464438    41398857.8881939
11257025.0891233    30581977.4170484   13583418.2289757    33910244.3215894
1423866.97419826    3369879.18477905   28614307.5103012    69375487.5344736
55487097.7780293    115291245.332351   21099852.7753445    53606607.2901713
21094369.6160384    57219028.3929621   20788901.1820118    53111231.6712081
17332448.9978426    43966579.5146273   15414561.5464734    36850990.2542368
55440224.0898356    112538070.674832   27983616.7418606    67253571.4809436
60218457.7406951    85256156.6860841   23456929.1582876    54252311.4321996
22733347.3422092    57250862.4008118   16206754.869021    39622286.9133283
27835061.7138194    45921407.226344   5207574.89367687    12016089.5270671
77539997.2297727    121853865.264343   14526429.6077487    33588284.8164876
22930407.4795834    58967586.0252809   19559256.1903532    47484065.2936849
7484987.02620674    6740492.65712016   0    0
62921872.1738354    122400758.027587   24311522.2176509    54960141.4161848
10107290.0357097    19905256.9789899   29003442.1556222    65525959.7238674
73295982.7613936    111623546.0338   26178930.8167288    59241525.3065869
77593536.6634983    90941535.5133899   8824386.40962723    16122658.8205247
130032417.317815    188046740.163342   20682668.6010613    45594870.81473
70702060.847217    109605533.262732   19935399.9252971    46130895.2482934
70739005.9216979    136764378.046978   23557055.4988786    58527334.4319369
35321722.8301628    53093720.4777959   14628138.8486267    34380262.4949581
21455419.786609    42408065.971924   10538375.387643    24523719.944893
118024037.293488    166155782.227258   21831197.9991333    52013213.850349
48528317.7177653    72502645.8703241   43180297.3986443    105055084.768798
77211559.5531693    89983492.0782545   51911142.7236297    120312827.690693
26476922.8289772    59613581.3302601   16459304.2707024    37934026.2205599
89159652.1688498    125179359.179671   37238422.5487787    86988443.3432514
1136994.54235611    1255520.95764696   45103490.8025689    101561368.808177
17862493.9289313    22585337.5606522   32683745.0352545    75949944.9293303
46027933.8949622    88923254.2366789   15659833.4653099    37415821.9556956
19463666.0138386    31273710.4618913   14139442.3618258    31045178.1878719
56641270.810098    71096832.314634   39862390.7059567    93942187.6020855
25025527.1578848    61636229.8730409   14752083.0748794    36727524.6086184
93591970.7200397    115155488.149161   74739578.368552    179587938.304495
37295399.0419357    92154112.2932194   24653448.8039401    60644832.8080461
40107752.1027825    73126645.9209099   21297433.2126034    48675664.0478972
12569038.8174752    30929190.4787769   22793199.9558117    51462501.2365374
25916080.4046953    68816403.7911242   22470553.3607487    56348275.8636322
21862064.644669    40875403.1445132   17470165.9658334    40735873.4110086
5541343.74120613    6549908.13986118   45405793.505957    104239774.437423
13514894.4515806    31629233.844367   13315946.4868413    30161486.7731647
14561918.8804219    34955443.1515748   14453463.042736    33446001.5760557
17509408.4812503    41624033.677939   15876708.5807294    36328816.1729133
792229.23688977    788031.278069537   85111318.8086632    192073260.030589
20411744.5403226    35537604.4550485   4014169.10986877    8994426.74930513
17793539.720167    46313103.6614152   16089103.7529376    39276990.863536
34558950.6654187    89575693.6257585   26548171.2772605    65586121.8102786
20304202.1968283    52379672.4624759   15533710.7850424    38300866.7934558
22173037.9407997    32902263.2813139   26209243.5940635    59664447.6759262
0    0   34193914.8608023    79152437.0467707
28122093.2470193    56786549.6605165   14389329.4289074    32646311.5634544
34117670.2129622    70511642.2726718   12220594.3584857    28777119.1429166
16269165.5732038    40552408.677389   18645683.0396099    43927946.2614731
23237974.3592547    31812160.1022009   49109595.6694643    112464808.308862
23252365.5203558    53626185.9993044   16558435.3929836    37356491.9095267
25338443.7964674    68204590.0575044   22376060.2515359    58193323.4087526
154608.099270579    152749.046954358   38775610.348351    76748101.7134969
11754161.0423379    31830630.9497974   12676392.6466091    31912080.7913905
25850176.0227777    63390474.6815987   34306704.0575381    78807443.2851624
28042545.603497    35002312.1647058   19136153.2583927    43585564.3037928
10417651.2254367    15269376.7907208   29421924.3652093    68384512.4190111
80831129.9950802    126783864.819181   11191839.0257653    26502227.2223884
22844665.1720858    60412486.9729298   20008910.2216096    50486223.7561436
18344283.574    45981603.0645384   12545125.6303883    30591355.4993245
1677227.71758242    1387324.25850732   112560936.715394    191428761.552984
65044461.569576    84765570.0817529   39944033.579229    95967890.2553455
12830871.9252841    34772904.1583963   13402493.9489816    34371855.3849403
5206163.052172    4851523.65274418   0    0
23254827.0957134    61481024.9989667   19236082.3877767    48431427.9076769
18605147.6815843    32440293.3007316   7144862.68046579    15795803.699177
88955700.5309631    158635649.062754   26978674.7530315    66634850.4537574
18473821.142276    49584151.2748877   18901928.3320853    47712038.7635345
34409160.1314211    39685842.3067765   37452867.0881937    86646823.4405922
14448661.4373543    23170199.6367479   65073957.8262485    155741443.838271
76580668.9256396    83621530.2592644   0    0
6094639.85194176    15573197.3318379   37311534.4859734    90790408.6799763
14641459.1245461    36502829.9585898   12660834.5399836    29379851.1544698
4249738.18450222    11370505.3035499   31623790.5757881    79292791.2407458
26524894.3547981    60825424.6871006   27200885.4544265    62374807.062168
78220332.8770515    109020923.046131   22461031.9000588    52855271.0102061
52409357.4688993    81467847.2420449   29114875.5081419    64357031.3642278
98789019.9941169    155320838.604113   21036625.4518202    48204802.5185231
107917415.054378    179244658.089378   44724948.1338266    97549560.8260915
21348006.3629252    56408327.0698463   19132552.7752754    47661970.8675768
55917982.3331151    83919579.8363544   13030412.4742415    29771650.4592209
69898405.4694983    123480014.613306   19642913.6092158    48848521.6798351
26401270.4759928    70514610.4764955   19719076.5885245    51411088.5393268
35561505.0649179    78012282.7442695   25458651.5662644    60058644.779273
80284213.3262331    135072517.089263   23706598.0402808    55496204.624038
30338075.0000729    50849753.4284218   10222817.6582203    22808464.0161957
31090370.8246641    43569446.1855848   49579074.1173037    120309358.933752
19537481.4481368    43920416.5759342   11858260.4996223    26521805.7509523
22138412.1685329    60196641.1518144   22529536.8384066    58356907.4199874
470994.576299919    449109.732099642   0    0
22928554.2393441    42435072.5147648   6364823.84685901    14743033.7364706
47809125.7161313    70399720.863829   16806896.5661303    39319923.3973565
63737237.3951107    114503599.185893   23269789.7487632    58126585.8933558
26643411.8983937    69929933.5432308   22830066.2822078    55829467.6007591
13759846.7975329    33084074.8479471   18117940.668117    41337148.2147752
62263242.3960667    97883459.6681344   37949265.4996917    94611557.9620526
51116957.1327662    83947945.3493426   12129239.8626153    26787348.2835477
22352280.1908036    27372541.7085718   37228400.019803    82630444.2660644
57719888.7031929    91595757.4895238   13763196.4569385    30512425.8964858
62993536.4229019    101550623.498443   14485248.0006713    34084684.4215846
18455171.2115285    41460924.6301175   32746575.0352084    76698502.7931059
63534285.6912171    80730205.141853   22250120.4166511    55211921.4886002
35336452.2966992    46464722.8063531   6129669.67292125    13493172.4831861
45306255.736184    65921841.2689537   47421254.1626728    117116390.601071
0    0   56163639.5069625    123685556.058163
63429032.4278589    110185360.798727   11839528.6241161    27228237.6624262
22729382.8195469    58768794.0740791   20041841.9405292    48550407.0529342
9903614.16918034    18917054.8612489   48339679.4718512    119366119.228126
2587376.517514    6638403.35105239   36933093.8300114    93460148.6415725
6785165.94932414    7177506.60795277   49363457.4165053    118875960.920036
0    0   41404251.4399459    91078955.2330595
29843739.2373992    75011989.0461538   22177916.1964929    53370569.0712087
1584894.86745077    1431079.49856774   112887684.313626    215677803.600705
13495013.110481    24919542.7531331   12877576.2674079    28037995.9947624
43429603.6451667    107432715.802921   24501154.8137624    61914737.6153306
31324303.2809342    61064603.0094168   13068628.0704845    30338392.2165493
13205873.6307894    35325825.2666396   19199493.5817954    44856606.3874435
26572633.6833921    69815556.5275119   24714736.9043878    60969075.3509002
79573674.7092073    98491119.9171825   35921289.8890639    83884401.9028091
79090614.6423165    113304283.744852   41145782.0632279    100482920.258619
0    0   0    0
45876292.6540072    64963493.1671638   47125427.0387438    116499239.881166
148856358.745629    208550290.794915   25735864.1576382    57487740.3754768
18948072.7734982    48954837.0493987   19382845.0401558    47398337.7513866
11916059.0500527    12778881.9755259   90734184.463111    196323114.765783
28181886.5556944    68828090.9586748   23332618.2805112    56446745.7967762
92204212.62825    136216060.221421   47368989.8952501    112397184.500979
109404447.540479    164465793.513112   21561764.2415798    52848251.2426769
28658760.755171    43879778.5461619   26724096.6669683    60261665.4422095
1095465.75869756    1052855.61690058   0    0
17618020.8877971    43741175.0298319   12910055.1752335    30733585.6705915
421015.81056879    432864.921685807   76576360.1779303    148914870.090113
27059707.6420674    68064239.1242803   23629381.7075151    55487075.4463247
11570675.2425681    19269661.2915191   2658441.76689374    5377417.61699164
71543940.9303364    96852682.4316994   6737522.63615201    15353147.4909292
15879184.0125895    42568563.5896204   14939950.1420733    37376362.4795776
440310.939941406    393882.409264241   75360723.5439315    158128903.051082
