#2.nodeMass    #3.spheroidStellarMass    #4.spheroidGasMass    #5.diskStellarMass      #6.diskGasMass
1120241695380.8    42342916775.9384    35042316.8139977    18444924.3082078      1523991363.21481
1102796984953.93    38202290461.2545    4309.32650618041    2513808197.61464      5597020491.37827
1112739277383.07    24452428901.393    47733.6909213517    10848230806.9739      4506183363.30168
1090918486655.72    14001265308.8519    7.40074259542148e-06    25041151311.2567      22787583.2180364
1108107251122.06    24825740320.8287    0.000163297535465414    8198011324.41287      6270324580.53142
1113608927868.7    18144916269.6525    3.43056533153025e-15    9042973910.84075      -5.48885414575399e-31
1067230088807.71    32827542845.4634    1.16768980104168e-13    0      0
1107649097296.15    29583976924.8752    3.06395425088324e-12    0      0
1112802132853.4    33640626674.5273    119.59017311609    2715720211.92668      7076382791.5026
1110634680310.86    42378700107.7559    2.3969691978321e-12    9292374980.43855      3343285539.75672
1113359301178.19    13885782451.4836    1.31762922499443    18575787544.3662      1193147607.52793
1103390803882.36    17806645945.3324    66655.3879738243    3469356138.40089      12789852580.4423
1101118560799.51    5820619310.17125    92.6253553381834    462223296.494924      5878495727.52031
1111054846338.27    44351701.7260294    6588221.61267677    113282112.944389      2793622975.65346
1103333153673.39    24124693873.2104    9.12845439897554e-09    14290041202.2805      2817037355.58502
1113635517223.04    14997103382.015    4268.58927426538    3697450182.93278      5955470774.65152
1105108488339.47    23496510349.7483    11727.1659757973    30682978181.0726      170572790.162825
1111817213264.57    44528424439.4507    906299.309496317    166009713.41981      5686944721.73112
1090891112043.66    76177585.3801292    25.3460912137958    446304837.512372      10054823064.2494
1082637931142.91    18873903481.9739    0.00576224917405307    30401218873.0166      1779368963.16866
1095470707838.05    17901884003.1183    0.00138354306826023    1676903020.23913      3922654067.62775
1097978403951.05    20587877538.3338    368906.622006336    5201709315.9269      9038033701.21749
1056955945988.24    45544575019.4226    1.95092412253007e-11    19.1106715483525      17463929.7405059
1102529763429.62    31529788017.3812    372.795499138704    7134692251.39354      8823070029.88219
1092053843857.49    15340132665.9099    4.73987576659768e-05    18700717206.5448      6914238692.20829
1091983220916.44    20392599585.5854    4.31302879773198e-14    35246378669.7406      2057660627.86104
1085798485673.66    8852971480.77606    4.79143680189499    6111246822.30258      4003357243.17259
1090419939431.99    60854655766.6637    2733.33885599451    146200246.34569      1644919778.05301
1099805041617.48    6900119281.10955    1.31479156264243e-17    15626235614.1162      10210214088.8375
1069157636749.79    16600967218.5965    1405.95409797308    636973131.04844      391596145.77598
1080491115081.32    31272102355.2218    221.628224413356    2290654469.80881      14222006880.886
1084567814212.85    39218951995.9976    38657431.9125681    72894207.3905937      3909200491.2837
1076241717954.09    27453480109.7356    97075.5263203651    356411183.17851      8624984443.47652
1091443707150.28    10047363222.6677    0.105201965911856    13564833306.6549      6588016392.16643
1077117731629.38    22910026306.95    1177.8743317369    10360150942.4246      4744626516.27651
1075179485532.2    10570427506.6542    153819.874168255    236018849.967085      9725759991.59459
1079707771347.51    16554859892.358    254855.80856101    0      0
1078588387480.51    41810530317.5265    268020.48290694    6719405089.79098      10508372000.1095
1004439532648.08    29535448423.879    1.1068719362955e-06    8718939238.12025      694340868.087459
1073870578042.92    24878917190.8709    2722302.8283212    83637205.4568984      1781621387.1807
1072724279903.11    20442591804.9478    37.0629879838056    5890164765.9874      6908673248.0554
1074970653837.18    35155891212.0042    14.5108764202124    5399427631.37196      2116082627.33865
1073395617831.23    9498725836.16001    313789453.297266    70672.286219655      123287156.833033
1066759266585.25    25444145456.9565    15551.3305492453    1427237397.25101      9178306787.35275
1079737311122.98    23948508559.6431    4.01266704807061e-14    31087420689.7539      4.3494335532084e-12
1074199569719.87    13630020997.0286    0.241174397424522    23156316545.5458      6993633337.01003
1074713811399.64    11671753423.1403    0.892481274835172    29671901140.0476      2072551634.34377
1070765265411.5    22130798136.4876    1.04118101532875e-12    4579617796.87757      47.1885492032001
1069919379432.24    14038576438.7081    8.46320061267747e-13    18757078640.6669      149338.388313503
1067158110475.63    11485585916.7955    2.42722069685112e-05    19812392273.9203      11427343553.3654
1066088424242.47    33241468451.8636    340638.592245134    0      0
1060330280261.09    13115215674.5407    22.8966487801651    24276115661.8894      7569913600.64402
1042070442299.32    28999523255.2603    45520.0233691272    2583420875.5458      8230874280.62834
1067203773948.82    10885585660.8432    227588.460347377    17546045.857417      2491615175.53214
1067678377273.13    13082202566.2039    3.72717181957833e-16    13360554518.9485      -5.75185783857207e-32
1070390287730.85    10518054374.6137    8.12894474843909e-15    15482395634.0638      884914.29669303
1062331629230.12    12935126665.6717    50.5372786957042    1972310.91089554      17684109.6170415
1065940670072.86    13291771341.5039    1750.40597609371    1233403297.24213      15951874835.9632
1067904198143.53    8841950020.13073    0.384817228757974    18042768721.4485      9865624364.70553
1052405427366.94    17598954330.6313    2919.09980425023    3292501285.70062      6033015960.95816
1041792108451.14    20742093990.0317    49230.0368221218    712564330.37437      9881155118.33018
1016816973567.74    22209829254.4955    1.74612289876488    11431649524.5651      5794128545.97299
1051290039122.98    31078347041.7996    1.90957396902109e-12    20368623699.3911      939443100.367356
1050580256273.55    20301895141.2003    954420.402074461    380908910.079245      9809303817.91817
1048395585276.02    10455988897.2335    8.20628279661094e-20    11568736678.2133      70875807.9351414
1053763185062.8    10954167403.0671    134.830436007841    11603332632.3323      15434492090.5859
1048070856690.56    16703091899.4144    0.00338053923013661    15281692556.4363      9954130476.61629
1008682566617.6    15413407062.3783    3.42263809186467e-13    16725523633.4187      1301903360.64762
1045049100529.21    14017528198.5087    295.853337707579    13062026239.211      16825390757.0112
1032298175343.55    12930480896.1892    0.00191270803868806    10080138804.4853      9640500895.41414
1044308784540.01    19854759349.5038    1544.06686464827    30600164.7999932      870859565.501956
1049508293368.2    26429092004.9296    1.9281169102541    0      0
1048667497221.19    19644064105.3289    4.85203629196384    20848782563.449      168518671.656972
1038280063152.83    11158636704.0445    105.522775569257    10767152131.6403      4097970665.20412
1009182938112.57    7856865428.84625    2747.88130833504    1104134326.22438      14472998170.3193
1041340593753.13    7664895988.07267    2.72988503354451e-12    15945708388.8171      285356814.18169
1032324516671.73    13232958995.5865    5.9127026192508e-18    15794976296.1831      1401099260.80269
1037738032234.04    15658966552.8422    10493.0720820673    0      0
1040023082979.3    14927275616.3295    1.17636617345166e-15    16406956766.8986      -2.86040255033038e-32
1044368607651.2    10854881434.0877    8714.25085504834    10925261566.8272      11866079549.6413
936425777397.215    12431836815.7943    193937.200912772    6401002278.6528      2712365025.18299
1041335004666.14    14012045084.2635    1.16538401609576e-16    15696127133.4556      -8.8659986237153e-32
913359222132.228    18392808988.2424    2.41131559502248e-12    5287300293.42139      3922322700.5423
1026972593102.35    18334250769.4703    0.166935619412133    9421570368.31016      8581631214.51328
1019427512953.92    9911311017.51505    0.566183580105256    13864973314.6177      4158820373.44498
1033585954328.34    10207339252.6517    1434723.80220927    0      0
1025025737818.76    10455037662.7722    3.53774491860655e-06    17175659315.8204      819786562.539575
1029056915447.28    11358782498.1672    0.506336901011959    20391006419.6076      5156969926.20725
1032319218269.18    11658655608.8958    1.98449071751017    0      0
1031955096959.27    45155804264.2923    21.8905912640207    3199698558.0797      7274588694.34564
1024470713892.73    26478080185.9302    110802.672415343    1149753403.06767      4321523088.42389
1018019035029.58    15045360556.8598    0.964633850841504    16187412881.9953      5381930070.55134
1022325116629.28    36378369633.3514    6.77129330799353e-05    0      0
1007598646427.95    5438502799.94499    10737.3266783539    9889651001.50899      6415416331.11436
990653692114.355    26275253330.6829    1.06501751934684    3351284664.75421      3028157962.59954
1024614512579.82    17307114394.6114    98489.2241062176    7110722618.87276      2261704350.26302
1015761428683.21    37930189269.6604    7855882.08865341    0      0
1023038111118.22    18957865796.8152    19314.9436564586    1140378045.75702      9760200040.53466
1022199822544.63    13397250017.2438    6.77521605580378e-19    15046471759.7185      2.84672135203906e-20
1025556704689.34    15436108881.5857    539698.726463921    0      0
1000210704931.18    32742242093.1239    9.60494446881623    2743902110.19825      339539734.803078
1013520844761.78    27337851271.4784    1.90433011887965e-13    30714973951.1295      514392025.565038
1017024947349.46    35661359614.5285    469282.795032095    2094373006.63502      6699721249.62792
1013599621916.63    14153236184.4239    156639600.056296    5801147.99504802      1466522460.27895
1015826996631.27    19322416106.2511    31792980.8054636    17978265.5712162      1441778780.58807
1014165099926.56    37864840115.4196    21.6307003597492    537852810.731027      1587640891.34976
987148089667.096    11546723225.3098    4.58764335376789e-14    18001865561.5013      1742830767.3625
1010905201850.07    19499900492.2227    37284628.5363329    49497654.1851555      3824598208.31563
1006725575668.03    21217118108.8445    891885.107722084    7077779.97594427      497823487.866401
1012617007949.1    12627019411.5331    0.0195359210704837    19732263034.5481      4235916689.58938
1008208329132.37    18133115645.2696    1892017.22851413    617323896.697991      9367318079.66786
1011388626567.49    22816409389.8877    343150257.49842    0      0
1011707390195.18    25595797293.6237    47409961.8106488    351352173.528726      6677335219.00053
1014253759433.58    20008454500.0671    305584.703510604    25407417189.4432      536594309.506135
1007878769242.45    10013958231.8462    8.0421062391794e-14    10081559210.7109      0.000140685585827274
1010324049550.97    25294335572.2344    13287713.095841    18152765.6399014      188330123.456637
998867215042.067    8349487721.13714    11548.6988060618    3692208893.37245      4913035967.81182
1003244423282.51    35947270763.4378    0.0027320428853515    5769414991.52403      3796473429.07154
1009968668497.05    34108997268.0371    190291811.969071    6968782.40712772      1266764551.00287
951332882505.206    16506480974.5666    8.16649647753084    5348152407.83287      5104244285.28226
990335849542.639    26473583858.8314    2996955774.46479    0      0
988722998594.135    28404585081.909    100364349.186009    12228874.6593722      1824791164.2279
993276073872.656    28522541526.2841    2523938.42964358    151308675.521924      6624866007.2338
988250905793.148    10854339931.7024    2931.98497149067    20844106640.694      9225440893.81545
992102580410.226    9710360832.99074    6.56278914395876e-14    11022155585.9759      2.32443262184391
987152706298.133    5430277223.98813    2883.35938713121    0      0
987043377103.932    7174673504.36572    54.6657145350018    19426350115.1018      3848699101.71443
982128751245.629    18279610489.6537    142223001.88524    15831128.1946712      2825937345.87879
982091193270.305    6695317302.37798    87.3451164200318    5556096051.99467      2190832377.36475
989670608332.682    12886449463.7158    9.67928976576172e-15    19357687144.6189      5879784.96958801
980029588475.086    39888838072.0153    0.00163148837921222    5523969461.40486      35584587.7988079
991043866720.865    6129929493.05857    3.73981942645777    2627871476.97159      19699051.0911828
978690147406.722    43265740751.6934    9584.95830029024    611902450.240205      2470635393.3453
985226636083.415    13480317201.5852    10062.2195741085    1245348406.50983      17355355666.1521
984324600851.468    119042952.196494    58536367.5432662    194571093.952759      7265814500.90432
979269113942.652    13010908463.4203    2.1601082629387e-11    25457529315.3933      2109909987.21217
920847108242.84    5210512432.4611    4.03758372524664e-20    8346504589.10703      2818801482.11664
976141005401.199    20717778486.4928    5.93820327578715e-13    30529069003.0003      455822299.044778
885042831418.4    6265318443.30967    9.14293488350316    5524078794.48969      7762451970.57176
972631034584.144    12733457362.2566    79.5058583613468    0      0
971275856300.8    33679826605.6372    0.00709488536227016    2480667458.28159      3554439765.52775
975691328468.714    6337050583.50267    6.32598915753568e-05    11530899907.5033      2714215377.45058
968929126268.849    16580321534.3205    225947146.802943    0      0
975419530017.868    9145224339.50807    1.82572665164028e-11    3200194071.90958      474.539244663348
790039230477.92    0    0    5475467.43240628      2296536564.0036
943088254168.373    13431160089.8264    0.0190272503999893    694537132.938099      1697252709.35205
940110850926.704    10138226431.568    0.602584496527182    3631307200.8139      676087567.31545
972082944941.489    13099952397.2868    437.583771260375    4936216782.4611      8515968628.94899
955036722243.31    11451626172.5928    3.83214581939953e-07    15847942406.3762      4074954105.88332
969733592252.474    23308816326.8252    584.864686591252    254199107.306261      1092214725.73393
951708789370.208    18537503485.5943    2.55183063144866e-14    25131893531.8261      337343639.774001
966905801798.632    36568924403.9486    7792694.93150261    70622428.3494043      3689124118.44951
923601306948.264    53594738962.8505    0.535022513134092    2729473024.95795      2430312505.60104
957683749010.767    20061624008.8812    7348.17019109101    0      0
970324757082.844    21984034172.3686    57850.3623978187    1112790204.96891      6573655855.0852
959042106152.421    10621441653.0922    197.158213446706    9089065544.24386      3041363653.46033
958680120602.095    9930231900.03115    838.918552170615    858414287.216908      990860622.309451
957374019811.927    4680113564.92282    488.947273249136    8130751305.0432      8346349822.26243
959576147765.833    12014036653.6628    5.93792236876788e-23    14175898047.4157      82141549.4715187
964552420950.86    22426689632.8805    2.34564934226187    9651133.48363818      202258680.358852
959136037056.244    14781772001.8146    3.33073088124754e-15    8835710830.25295      97045.8360837039
952732760570.431    8498067288.05316    1.93773641014399e-15    7435249944.54006      2.42600143065386e-21
953415645844.856    8838666815.9733    4.49924459446154    7212018094.08238      12313794231.4565
950767672553.348    10214956661.81    84128.8852326975    1202265491.75034      3657405493.07355
946050837957.931    36296108496.5926    46522.3663394999    985742499.828435      9027050924.53667
914306645355.115    20745266129.1259    79.3987573359067    8717313628.57842      13580249150.4901
918855680443.178    23276075023.4091    374482.283205746    49074138.4121941      523851783.862439
944548461592.45    28511789375.4682    70.9680800798786    7882111409.01182      3548221942.12681
949562677603.514    29099428435.4227    3.3177272737176e-06    6401091698.14364      697571243.282785
944240091317.253    5553109676.09826    581.533606718862    4535839674.00772      8418857709.99879
945846797615.84    8615696960.70724    0.0484436259914759    4930030827.36437      6411827226.76413
935623722009.248    16598956721.2137    4488854908.53213    0      0
933568545092.375    13639191097.5094    66116.4918710693    2412405515.03536      8451276045.40609
945707991076.553    18877298028.0633    23369.1468426552    450116318.013908      8411917371.83948
588884234587.487    11377716581.5672    26433.0392164493    1614702762.89068      5634091492.29921
946669600553.713    38675778457.1606    -170502922.854459    1504155792.06345      3325858299.15012
945567761433.668    26608552197.3858    130598.682253193    749841363.929233      377810543.919711
942307631184.979    10366842149.4371    3.27465045735339e-13    16134187533.8044      2102310444.20373
919263258603.527    5801531784.15592    1900.77821867721    10282634716.8855      2183267132.77683
941008916164.223    31900384084.4604    344011292.963134    0      0
942255021302.625    6121598700.41481    3.8075454094978e-13    7345607260.75773      6792357860.7849
938752070135.058    25723653752.1396    33.6761739877898    6641800816.61097      5918125183.03009
948527572443.556    42099127271.2633    703843.530190233    44391713.4930335      1461982696.11992
939040672268.827    11509998296.3749    9.26876321481408e-07    19206222899.727      4007450494.66154
931727979573.938    9760049328.56223    163.399153041949    1040626405.56421      7415236657.99309
919115071393.672    22138896916.4987    10579.104433563    1020671405.23223      2211072954.36734
930282491540.564    21927663792.2932    4.18770373863497e-10    12459603326.9109      19201147.5871276
758834258194.305    0    0    3842415.39950277      2402450970.08756
927924062510.348    33903701849.884    1533.54064341055    2352415144.73909      4548792475.77517
928891050788.732    11524311661.016    1496.53900124833    20747272010.2368      1607041659.69784
932046381200.975    11769189918.8772    2.62892234610362e-15    14993957699.3284      534008771.635802
936690638831.961    22066324379.9233    40863.7318106417    8845566298.19298      10766207100.5751
920237614029.288    34741720195.197    0.0916496028490469    14219901305.9648      473921101.675202
925612838395.5    20309838537.0485    9.32972170157562e-16    21334819784.3568      -4.24629184035982e-32
923276577322.747    13079618322.0206    7.352035096758e-16    14505553704.1138      2.9303491053196e-43
910802538782.678    45426091363.9443    87351.8248484355    0      0
867338142371.599    13130813039.45    33338.8212659408    4904215.66561934      292520226.236581
878583372797.899    11053700529.046    0.0138259986777901    18928082458.0691      2256190205.48648
910357299920.011    4204763128.58897    46.5263789948146    7843018191.42959      4259192410.39936
919794466179.026    5900815147.69491    2330.6887938074    6355551105.61737      9254371388.98534
813366627533.606    13679757268.186    0.000107113175266387    24970749073.0429      2769972886.16767
914257496558.825    164084595.178932    14473494.028855    439271060.359826      8205408114.64434
859737824806.447    18166447391.3931    14152.3318783992    3204291028.74521      13584064025.4297
917381111080.449    17079204971.6979    313.826320065342    3295969050.5636      3535486244.67247
916354918836.544    46598875144.1846    2.18226829472017e-05    6205616127.26528      339714290.745177
921818738630.984    4745577795.3746    3.92008318385997e-05    4891352009.33581      5777580176.08548
913656726240.662    10043595604.8846    4.92676522920675    18274196644.6437      8471640625.16805
918378117895.808    22684030649.7595    4354.68740279533    232229428.715603      7841756377.64341
916803752077.555    30182106009.4599    2.79270973189115e-15    13770668929.2115      340678137.556712
918655372862.75    10571879954.4717    41.8953852064112    5009655440.58753      8924599170.15268
912345730850.441    4375526514.45178    1.17989991627089e-13    6431534033.94604      5201617414.33298
920515392882.611    14587384830.143    0.489466642013296    20682299029.8998      4092096970.37398
916045443778.832    21861183560.5826    3729.10345273425    2301026165.36124      8328297898.84955
919287750252.876    31119976246.8057    268.380833946113    5971034537.26605      5290576034.70294
915016107907.016    18068184820.9215    1519561.08282051    32579396.2971343      1627411844.95393
916575999004.29    15011801971.1671    62342.31576947    3153683848.05732      13565027012.2311
909965721746.271    23846257373.9538    21682512.3985571    33371568.6925744      1455193967.56888
915034397153.922    21010627642.9778    7535.41145052638    695222472.200296      11461282717.9938
898809745215.889    9219275244.61673    0.505875583006618    17105370495.4685      1531852825.47171
759277128136.266    11422994253.8402    127741.14914135    85818453.3947253      4584126244.17115
912842737065.536    34714608121.7374    15.15905212206    777865360.194239      3553722071.54363
908627357781.91    10507156106.5322    32.3647967744975    15928068027.5064      2407199126.05314
906129866836.029    36064831379.1754    515.422342212882    1524687465.48729      9222321866.04554
900897136121.949    8768379117.02467    0.147443732565117    20780703958.4782      6798846325.64217
869579406196.47    9261593177.33214    46.4176548226286    11592317885.1039      1220305537.48809
902215325661.273    24985761969.1313    1230.73094838705    281718991.530799      879091077.336518
894412060934.625    18266524745.3111    2.89712060433789e-17    22297782096.12      -2.20079262915801e-31
900568479968.2    11773849541.0457    240.666778859948    2687815494.77571      4616369764.44815
905383446962.289    26434431618.1777    190230827.132111    0      0
900087235471.143    9963000159.65368    3.79372725427293e-12    7799879981.91381      537423512.050673
893466922074.368    10393240993.1526    1.86803473809637    16713542866.6347      3421941303.07819
899107144416.734    6897551988.24607    7.96872062451216    9095094021.6718      5327941124.30493
898589666441.225    45161442492.942    33162.8759154984    7529405.42572837      124340855.700556
587396947074.955    3000058990.85173    1.17831912245573e-13    5903229669.90886      4057935922.81498
886627267452.969    17101710881.7148    8722.13079529041    4115085088.32435      11686578918.912
884052700041.927    19491835491.8095    1.04129152474624e-13    24971937606.117      4.59050230674392
887605025452.673    12703957259.2521    1.31224569452072e-15    15314525920.6555      1.75255035887599e-28
