#2.diskStellarLuminosity:SDSS_g:observed:z0.1000    #4.diskStellarLuminosity:SDSS_r:observed:z0.1000   #6.spheroidStellarLuminosity:SDSS_g:observed:z0.1000    #8.spheroidStellarLuminosity:SDSS_r:observed:z0.1000
929564.232726991    1330144.94216602   6532.98791106199    11712.4859795757
531077.626693805    698694.131884851   13648.7301430329    24034.8849073047
476610.092673995    635239.488835671   14724.0693487221    26205.5842795873
1022505.35733425    1500355.20496122   42408.450504849    75992.1298878289
2640396.16390718    2813008.62071861   0    0
6371715.40985041    8888979.94368824   546072.976375659    1088765.53336156
1649446.10788355    2221980.06434169   69422.2219459414    129072.695736529
92008709.9140657    124219873.572212   14877481.4955708    27516117.574691
1091348.04420425    1501727.92101204   53928.553579121    95710.587563809
1387689.68363349    2203592.47444551   448451.424347241    894883.458490148
3979146.49648058    5550684.73087869   248653.516308871    524297.253383003
625813.350393623    801138.371860123   32273.687897771    57259.1434713159
788937.351032967    1011562.92890215   4193.57301300515    7520.4444124522
722243.115720154    897733.567881817   4947.27673389633    8865.79775743537
830233.028028696    1009054.60686092   2994.24971114245    5354.99757517782
1470314.97940592    2062799.5160079   114275.559558765    212464.875438757
773687.796515475    1073348.81202499   8345.93386683814    14925.2255530673
1275675.4943119    1693284.55189206   47271.3129418443    84083.4292923126
1156300.15568654    1299791.13217938   0    0
1012084.37002089    1250523.05041753   110315.348409213    191848.040222443
1072252.65215862    1361678.12024665   60485.3822510853    106653.758808264
978490.798439169    1403365.26023775   155283.78925505    319806.501263838
1087101.29532654    1360308.83267416   58889.1804598292    104240.970578683
700553.208170743    893752.406052883   109158.336168419    193067.672875814
828315.298592459    1126735.47179347   4771.66909723727    8526.57302384323
617378.910273952    769867.760439944   19522.8222424072    34915.5192205901
1443804.1770906    1985802.39296953   63613.1653944186    119402.536859874
1195556.42532268    1690827.55642776   48182.7753139748    85388.6059414218
4357606.40944739    6269638.66951513   570544.434279586    1174695.10130392
52889765.2452752    69040963.8343206   7609647.72804489    15511764.9826671
603450.938388541    857921.824873542   22702.9198172297    39413.2287156364
2044822.1464752    3038347.92497536   291111.585584274    605774.127662192
1179972.17800821    1640994.60423566   25666.8588796938    45845.883150901
1014241.61696004    1393073.90708838   13275.8069941052    23806.8409178105
1475158.21129879    2089883.96296035   63930.7244528308    118994.126006465
997862.279647258    1311113.08232905   5922.87086228984    10562.2744782271
911914.424258295    1282828.06652384   43639.8772527106    79664.2847808494
1667360.37386666    2201205.81185462   54073.5147928742    96732.6734751667
799364.436119031    1021497.87706005   20134.7163976777    35605.5930086382
919814.851471499    1195655.61819685   73620.8870463829    131278.696771308
164018735.604404    264914002.242473   34735714.7053854    89775820.7884365
553614.662375693    702493.785101598   35723.4652694097    62589.8902357109
1552304.69891819    2203167.90027149   143636.223474784    286288.915970086
426248.193419699    582782.254974797   7514.25955942274    12890.3765498024
890613.271639824    1252771.76179022   15134.4373017295    27114.4073403226
2159365.06268482    3125842.47658376   144441.613540482    298094.693776164
1280237.02830662    1726355.95293855   30557.0392623895    54221.6993538789
939628.90255577    1259949.44312056   1746.24214964289    3107.25963932264
462035.598474588    615950.84550675   36791.3871923844    64852.806548318
414041.467213275    568769.661096726   29044.7304757937    51679.7928900992
739907.987078234    993722.005875291   15184.9851891658    26904.8753874185
149108369.419604    192389785.091878   29555461.2738788    62293836.9562613
260660.820237716    447607.915899699   55987.4624529907    97855.0673010417
441713.0399453    573074.683568208   11929.3297283976    20918.4008964814
842197.684912218    1125565.87810129   14603.8337655534    25791.907300309
1165178.13825971    1483980.35653395   58718.7634502443    102594.484563527
1091871.43610891    1653413.79146519   700.397851380872    1257.74491309333
847176.202186633    1132558.45413751   8873.45853085881    15873.4252220613
1085506.01785984    1461691.29703167   72262.791353228    128859.055470006
220108.755210262    266166.205765359   13972.4608284035    23015.3462116245
655139.071461883    1085868.49504045   66004.7074346523    114693.96891155
665038.062239471    764006.117718298   3450.33456141759    6151.38746327757
146810234.627977    241858191.768824   40651274.69104    100521029.703102
743529.16027165    1005557.46348192   3856.06977107586    6892.98834133314
736619.491971452    931102.975413842   44924.1364535727    80922.1707474839
1285789.6807324    1718326.28109762   4799.36539388311    8560.17313147759
1056301.53258782    1488745.14794683   18505.2408227809    32929.0006174485
992703.571916389    1353582.95952114   41530.8243767198    72478.5961817034
1201987.1729946    1570763.26246868   32723.8840448725    58597.3221989634
446495.475331217    582653.950755024   25603.8881402032    43652.2686928436
1005647.08162781    1292944.18614697   62694.7033364424    107325.771815788
726036.514396769    1018799.4449641   25704.7878107509    45865.4863822774
1395232.70214143    2056774.79125414   30439.8413574538    54439.4403821529
101325838.867005    128497218.168227   26150716.6842841    56068427.7549399
1014923.63111851    1384414.848302   5704.0481212489    10131.4474645302
889554.978336974    1259435.68053755   11541.8651183067    20658.4012969776
837852.692931863    1129376.05366623   23566.2398123709    41520.7337104094
484569.744443848    611364.364998375   851.786896071624    1528.83165409845
549717.192611364    722471.019359692   110478.843064156    191862.481099087
990858.78944325    1325375.51072308   13757.8381263976    24727.2287056415
718013.117407246    877991.513257495   4761.35498961579    8491.8158574061
1204348.26292404    1701498.33183535   20976.9320202737    37324.7484580328
992688.505011837    1409573.15115638   92195.8982023373    172812.066345981
848737.565655515    1140497.87882566   17695.3685544107    31581.2973001438
88569238.483495    177963485.741655   37234565.3468516    97311462.2519011
674516.151707813    945660.918176446   10009.8204395363    17662.3764598456
552038.981628735    739271.84901471   36764.7418691143    64650.361772902
1075304.30335474    1451057.56616368   51756.4679240387    90917.53284138
1139185.7729338    1386231.98902165   0    0
1752004.73334185    2571859.28950848   55232.2366549197    103642.593718609
2676683.57789506    3183593.51642368   0    0
1017764.2182765    1465991.03814813   1483.26636888992    2655.47617691864
1352418.83617751    1709259.26184968   167928.646070482    298634.103018791
926634.665257189    1274791.72631177   54527.8420386602    96180.5937040429
2734487.33542656    3212497.25418076   0    0
76185557.7822263    91669703.2929417   27504857.005449    40188579.9599031
661967.821696988    922858.589137265   3688.64114980954    6596.9887332276
660102.644812914    904830.51800457   14848.6453225577    26322.4996717008
0    0   0    0
1411880.97797581    1767510.84556905   56084.1742386054    99776.4050088496
4330061.70441962    6257697.79565552   36598.864432716    72919.6799005536
536565.353304682    658236.378239981   30574.9500179619    52753.9855776085
965703.533468974    1344863.018128   24182.0778972798    43227.7435243631
1232449.64832452    1507843.44887496   13214.2272838551    23298.6588951751
3440386.65443019    4761259.80926754   438728.991489443    886799.34681759
1195863.2789965    1630900.46616274   66752.5977034309    119030.262353138
57797831.4443488    146092094.772981   40958345.5617819    104940980.007796
1282278.58998672    1792023.366899   20300.6221337234    36344.3830551427
631072.533209031    879722.59027832   1693.84653775979    3040.63833111194
621263.730903876    812542.800294138   8510.06938542471    15053.3424562005
1333415.47803364    1370891.76728602   0    0
4437883.02087553    6575856.78038084   447655.366850773    927843.504802071
1000669.659451    1294079.27746706   52349.2743794499    92992.5646761499
754422.439245206    786757.055866606   0    0
462220.372394848    657113.056946178   55345.5069338953    97476.3623353174
856808.179404387    1245707.30907486   1867.84189032789    3334.4182595994
153339524.763527    220553349.882639   30055466.0302813    69382623.0060133
668672.625055549    948136.821289428   34325.9101210403    58731.1120921701
1088659.60315644    1403835.65566145   73168.1867793873    129434.740431375
440578.542816324    615464.234568063   54942.3943529542    96785.3357624542
666486.212412529    810167.425057872   269738.846087371    481825.091466042
1096124.38976374    1473325.43211473   73139.8882791337    129523.798038389
592754.537624232    813866.349085908   9670.04459551556    17224.1145770813
1186653.50664611    1627714.38022088   83571.2773905343    146667.195475631
2856453.44600639    4199052.57562047   189268.570260805    396555.881164383
1342933.1796564    1791056.71234338   28810.2232605113    51362.7652592204
964283.111322616    1210734.73763029   38201.6240391169    67223.8492655953
428683077.253343    505448370.504688   99297985.7233867    173079363.966511
1107171.71698459    1585769.35244894   12402.0343041925    25345.6828941788
669172.151221292    859213.317003006   9628.52071483443    16892.8073094755
919373.60214543    1185550.92003801   752.142795883484    1341.92797778353
971706.19057174    1397595.50866552   6725.57215901656    11949.731897919
394747.934515208    538147.286804815   8579.98693790884    14888.4928777271
1207778.3453222    1793843.04405717   41638.727080239    75273.4157526446
900100.778620142    1185665.62242402   44679.9240691447    79611.7727766256
445069.832937064    595091.116829753   2160.34790680151    3871.23481071789
1241964.2940392    1781926.3938956   13260.6523795705    23479.0342873506
679860.96884663    936639.004017144   59875.6564835692    105165.147194157
10199541.8016856    13873983.5501938   1135344.29129387    2151130.79407541
832405.468605191    1032517.6884716   154232.939474573    263904.676298159
812486.909926641    1205405.45578659   96220.1294065599    171392.551951469
1129969.07096962    1545617.66068274   12905.5919992145    23081.1577450435
1099693.82945685    1525481.17916257   80836.7443050068    157008.517060563
720599.689641338    972084.172893914   53791.3306574364    94538.4274753578
742356.444883789    971303.596454079   94375.0586135187    163031.738526505
401472.849876503    540093.647073289   106401.995890062    183063.842697724
999366.756463641    1360894.35645765   57925.4766718625    105730.665335987
668700.653016555    877780.823178079   3844.75092460103    6889.70374966957
559221.696834938    680603.552743225   49001.4954443147    82847.5755160418
172755926.342912    238448895.622663   31349142.7529177    77844887.9224842
779233.813298743    1014602.78605114   4076.18748135405    7320.87915865143
740622.444149923    1017277.72858943   6963.82336902549    12445.6430379455
1072257.32969438    1669109.74239199   10238.3101802061    18379.1670912536
742457.494160148    954109.846374358   70292.1208987802    118404.777710732
945649.943679696    1227165.57320084   72536.3409348894    125343.077919812
211820.316530683    336431.96031293   937.45381524551    1636.86714254902
806526.167084533    1071807.37506962   55832.8915020698    93375.2242672208
1294877.5541525    1749655.17243785   63465.1440418795    114913.305144502
937643.952870642    1266537.48093367   15629.4559178259    27873.0805910052
395765.93113134    536560.988859908   35001.4895976238    60452.0747745347
210250391.287993    343268344.594963   56981339.3443243    140191928.511561
793477.780434367    1158670.5842511   7078.33969234489    12682.3317265383
1016050.23129893    1365216.99762211   9992.77877635389    17798.767367494
850077.26085884    1146738.6848007   61154.0782356542    105223.349769274
5106950.79559307    6092938.25623155   1439494.46894445    2929779.68462214
739391.500911562    1011668.06897758   6152.3508630303    10923.7439858504
960306.66462316    1313366.20314999   10467.5971566446    18561.9804120461
797294.337286364    1001445.71061935   98373.7406195906    171241.66721478
2369970.07296362    3480365.40657912   235986.446347701    507725.752993074
497612.533634273    720115.103463875   2277.90605023091    4044.10105483609
416932.818754503    550129.509608206   44231.266326354    78080.1266495751
58715198.6053318    81831694.9318532   7871450.2405854    16572704.3502473
470445.54528276    606693.391299281   5244.85025890565    9234.53250469195
0    0   0    0
1475140.77752351    2082997.18544179   12429.2435843479    22278.5132422819
821907.735871744    1066761.17716775   13765.3884787529    24549.5282254669
897489.134906516    1209839.8366178   101019.202237337    180124.125512639
741883.266918355    998297.152969036   2684.4326075735    4749.94166426073
582788.451678985    835157.387990402   7142.80941864962    12749.6991440189
1315238.45766358    1769501.84309369   4680.08201779819    8376.62976446117
2208817.26039484    3256351.55436287   147632.851719588    306423.647248533
787482.602879023    1079788.19921451   14029.1028772198    24881.9056082718
94340605.8664101    148308144.891962   40816326.619579    89617286.9076141
692726.728921707    958440.88623272   9556.46287266797    16969.2429186658
1329020.35444252    1887476.28690653   21325.1566542363    38030.117114854
574765.143807292    702748.137241233   17596.1366357711    31207.9367005025
415733.614072399    535575.663213064   50867.4324156622    87263.631629347
1320789.27325622    1904564.46869616   18832.9232828916    33669.9980496771
655098.921754284    829244.159295679   93433.3696749989    160669.867139251
796963.999946988    1070206.37825646   5037.73000075775    9016.75758457711
1901711.72742314    2697897.90394304   437275.332556072    840680.854804341
5059637.79708047    6847941.74143916   404161.920646213    822424.475090857
810696.030580335    1041690.8152412   8163.62683634556    14535.838987565
274865572.257062    353261808.603024   60770320.3371224    106678716.73945
424696.673989495    589633.310573675   10821.2594199851    19327.6282533297
2410754.58396913    3232240.47331182   70960.3690688505    128470.732953082
761927.107666436    997220.281348321   31746.9270833362    56662.8955225126
690160.409708919    898804.2059366   30845.1516176761    53840.5947566044
471622.039269243    622197.560111788   520.616301691606    932.462426275229
775238.242270368    1063112.48557492   28946.0698041328    51280.4823288001
272952.536697009    339016.100947337   2729.47102844876    4874.02255340536
1571677.86468477    2324908.04071518   15598.6446419372    29397.5767771163
292320.108554393    431649.272377341   3412.25005709839    6072.72087413067
397114.392654366    509970.448487972   79597.5961259778    134674.181020882
189446461.52748    312579205.631311   47982275.4195744    119140391.073537
1314064.70511773    1792140.39557205   37124.9588899376    66329.0127829129
2114417.55704689    2955304.4749258   84272.4565112884    156477.152129414
943267.053110886    1210553.57095234   69176.0815155931    123149.850349525
738456.765805003    840097.192183192   3729.0322416457    6462.65551829056
1081161.5624915    1504801.35882586   14364.2353754319    25624.5137874587
937195.486038212    1238586.77293582   8369.88570851562    14908.3980143823
307742.602948443    368674.720456443   3453.40132473837    6014.85342116468
1295685.33419389    1866599.00634728   10546.7522439389    18890.2884094812
722076.50656415    1171673.33942083   182210.939131034    328600.354135561
1017320.25926793    1278714.79238561   72849.623663663    126595.695074059
20227133.3773631    25971605.1344083   2876097.09643978    5724330.6039363
1411144.36210488    2018220.38283724   41475.8332572189    76857.890918782
1072803.3622441    1432840.87678734   34549.4674046422    61083.43077278
1008933.00605956    1337383.79005804   141660.624506893    252766.367062795
669040.124164756    928807.964500834   4074.55001259585    7225.7471128353
995843.459501188    1276744.60195824   68098.3916119756    116366.543606101
681215.913572585    1045598.87398111   206690.341220899    358560.98726735
1091358.04824419    1588639.31586073   27023.8125271513    48118.0425212035
334006.850569207    468287.806103071   6080.17105464543    10652.9352025804
1734333.33962527    2460949.05992226   34985.2954808037    68449.805995966
675893.95921435    870828.926496561   132904.175634197    232260.659549729
27758960.6294853    38434206.0001582   3534791.78862145    6926199.35784234
561040.406542445    781713.265278315   25584.4401386903    44673.2606056754
822691.672094184    1141245.79454985   67778.7040082766    116682.36045457
1111860.5790518    1649726.77943367   180773.993912533    374535.795985325
3007423.67452915    4329099.7158301   196170.264463593    404506.59545204
1222373.48033313    1557528.44914598   54540.4747340089    94882.4753598151
1744507.69414051    2467956.81896978   123218.592129176    252419.351404885
369390.136768089    525874.132612223   668726.004028885    1320341.1823701
959710.958280661    1370214.05091236   7290.74336026002    13042.8636436825
727802.175463003    982262.224716383   30615.8740789416    54148.6033608798
75284.9332020787    88789.9182096427   0    0
77064742.8889966    168764089.733319   41364462.0716223    105988562.864673
658771.469760656    900340.889004241   25244.10119748    44902.6399709807
766183.53120545    1031335.84277366   2340.14022184576    4282.27654237079
1876097.52323778    2450767.14198873   101372.511259657    181058.01229006
1497010.09283786    1932965.96145817   116847.029235236    214102.928860804
883179.789132232    1115831.26894888   5457.23802166767    9537.43637395467
910837.306946233    1189916.90953831   51983.2273628228    92289.2029927994
1702977.90226954    2262839.3387994   45852.5123859782    82500.6378671807
1022111.43586935    1338639.70695692   154412.817807788    275340.749455364
830887.905938993    1123120.1930121   62145.604452393    108056.700040752
885251.290363813    1206424.50335758   23357.7271633882    41806.4440964586
72557574.0027491    181395548.639769   38638158.1718485    98172980.8974262
1201039.5922958    1661592.7887822   54784.7807676843    105901.837379817
1155355.14057799    1617705.66903084   175903.066196336    322012.289576105
1197748.62818963    1653676.53030126   44197.7123163078    77907.3833039376
509914.716518074    626230.841307106   1324.36107991616    2370.90847788695
676739.799792817    881261.277470698   2298.64162123933    4099.64303222643
3924134.22996906    5504120.37000563   334596.824526746    689965.018550204
804907.633427925    1130867.80970213   37762.5747056972    67290.6124918582
676286.451276834    883370.111633295   4286.91302181214    7674.95632208888
329394.864300057    455399.548777431   6006.34962959713    10562.8007006392
2140783.89996094    3161140.2936103   96116.5564257158    190269.424478889
27463356.3874895    37456073.0685669   3971018.61403728    7491977.25537782
848290.892887597    1069638.66045002   117533.349891438    197542.584501701
464092.067201184    597942.606610082   69384.3137204695    118600.961018207
761299.63364515    729983.189179477   0    0
868623.629249027    1235682.66930151   12430.5539039434    22193.3946749152
722726.560065079    943143.273980141   86687.1017935868    149652.771868939
774383.813621814    1295541.05406143   27630.5223492771    53778.8411027306
1476388.43766901    1987452.35187703   36925.517792229    64759.3612070402
619764.548066302    832371.557660305   2528.7170050438    4537.34116095999
888556.327502709    1245098.50402716   4662.32762058938    8280.82063794108
695059.53241825    930971.120755899   23613.7765215804    41581.4244082958
322488862.603421    465882873.114668   43498377.688259    106031639.437185
807857.910177811    1107212.6317732   5660.58687747584    10108.7135571132
959357.092030624    1324232.37839083   22591.7752835208    39425.8442359681
588570.943480794    750408.896856209   3878.16511696587    6894.02724460547
595526.721240561    809028.33731781   7351.8305122202    12952.0176820246
1939863.50464855    2787076.28889137   274015.390319847    534601.117666335
758566.650627832    1106683.64662415   1547.08205633276    2769.87447927142
619694.317969563    722010.853696911   4697.56896102347    7965.4299724369
1169866.04975359    1641363.39539654   19973.4203082075    35787.0363029472
0    0   0    0
1154943.26773541    1785690.38945172   60842.9464233583    113292.443372171
35541544.8957736    51456265.105439   11763892.5373713    23558700.1983012
761249.851097981    1037864.2272085   3437.85378062697    6141.39572416293
535599.691775579    782168.671558588   17593.2054030984    31533.5454179566
859968.557205504    1212521.21952324   3755.00938611098    6700.73763514038
1783295.96857365    2483631.52112931   139424.854689533    267318.875312247
744129.114511119    1022903.35798162   8804.98379047333    15760.1767753359
1664185.09448174    2131160.24108716   119790.333790752    210204.338908615
244733.545041791    329877.594782836   4114.18949915049    7112.51807178831
185505.706146893    284574.434651649   5453.64930955028    9622.0988887457
647116.216149376    853713.58009816   28928.4306580255    51053.0236228583
971181.790638044    923385.048563643   0    0
2837132.73970047    2566770.64547979   33072509.4499031    59676530.4414097
698672.367476354    924996.103785972   16379.0964668701    29097.1556714206
867436.598427286    1078659.77166149   68560.7940364264    121043.399984741
1038209.74813831    1468288.30710126   2745.39838222149    4900.45013597632
1306764.79352784    1880955.41191994   3439.42407987429    6150.39438930339
1233953.90343257    1753352.97855417   17899.8417226564    31994.3631336834
78486.2779732231    89164.1759825759   498347.461179651    891277.855513435
1067678.83518958    1419191.81126392   18667.0281080194    33343.4645845467
798570.748670143    1104765.8548199   33313.1688084576    54855.451558103
526309.65951244    762027.22879908   24104.0180151316    42361.6718860629
1316680.66396776    1697160.83168296   136.451299458155    244.433343822512
48607662.4696164    68662878.4993118   6600250.43609389    13417474.0831006
1428972.53144494    1778280.98792749   62492.3234608983    106712.139234132
405461.266981137    539644.320735909   7071.65359857228    12174.8977594085
1824945.78123255    2361006.71459083   107818.119979531    193294.064190437
2240358.40995222    3028506.07858944   91808.4729692427    176378.137085208
518452.029659611    646166.377169551   30006.1297790021    51168.3338919478
848380.732699049    1151546.9393932   7514.82728149191    13410.201300875
916535.873149077    1311952.69739848   82552.9038960929    145233.620944749
1953528.45914034    2749985.27122305   161403.20362652    321368.075098753
2093130.78012328    2139752.12628767   0    0
3281093.95760765    4479514.58327289   456497.339366646    970014.967479158
136110401.543763    190609531.64803   19390870.089041    41112246.6889281
727991.364805537    909923.330103725   62373.4125666696    109606.526222743
766007.660982761    1043737.6346716   22744.0709818836    40657.8694587764
1284031.98050598    1720290.83251994   6275.01330103845    11204.5603807619
787185.866787306    997521.746401792   126376.732467907    212613.077024541
473360.280277536    674386.700854503   10735.0452472487    18910.3342896702
2015623.00096068    2856623.71884899   68841.5211404304    127831.868372695
378451.790042802    458119.568723536   22362.2136802482    38498.1199401695
749281.313461432    965551.556813876   26145.2928247232    45551.3618484168
690882.922731497    883721.936025047   7101.63580961991    12695.2538390063
565334.339145779    748740.956906093   38965.4038091114    66873.7866005955
3922090.68839013    5422023.06191116   17229043.1691424    35649869.0142305
462056.742558441    657842.92739614   31697.5216794606    55681.9453843072
1012454.74539879    1380867.41543537   94869.2961634097    170446.918699965
879023.679810772    1179943.36373606   18531.3136094498    33022.1192794012
803840.575634558    1137934.84868871   35672.2952775155    61251.777060697
470483.370303973    594625.668359447   30347.5650573846    52686.0065436767
862763.854966405    1211040.8451253   20418.837760386    36129.9683810602
1672757.40270491    2266777.17031589   47343.5209961088    84491.8919261732
1423935.2639232    2030803.90911811   8097.97837239129    14476.0569953995
1131779.25521815    1607669.68500338   80093.718835446    143841.611994201
630604.24576077    832090.724141186   8025.11171121121    14340.5325294552
80595699.2535016    106352615.629133   15092428.4862045    26621029.6277095
1525965.51115896    1951167.73848112   24906.3313550733    46819.9781438041
243398.315044657    320798.800262388   2752.46160152753    4915.13415861008
613942.940095848    867483.002613556   14529.6037567361    25605.7170030377
1068323.85391826    1479240.66561438   30592.4008522055    54207.3602096566
651031.96165921    834772.77912035   6945.02738026318    12348.3276772118
3585745.29709506    4997581.76425838   313263.597446469    647216.296717251
1375040.96005287    1795357.58628836   29380.5569316568    54315.7701442279
631983.167374569    921741.568847388   36840.1348524388    70094.8231478509
634898.558966693    850377.246620737   2349.42557859034    4215.485418267
272805582.931111    368134828.415113   49097198.8137194    106252009.215483
1249.34577624001    1887.71975563485   0    0
753690.749594339    991832.709028346   8480.12857838268    15020.9196561559
583605.322811909    785115.099043786   4348.59533581425    7778.01383018168
2412405.24380511    3786058.79017658   852.998124220018    1531.81018864675
1254432.10365003    1658040.42535342   136545.385564143    235953.368373682
727564.681582105    967253.240959419   1406.42424127512    2510.65344551845
1099813.56315295    1560429.63780913   37479.3537172373    65244.8048604783
1507269.64939171    2146699.53293387   13564.2528740883    24229.5160444943
450584.591280081    604581.4281465   3304.41186545942    5894.75077414647
44884141.5800509    58537815.4504112   5968077.04297695    11708508.7178421
1103174.05928062    1524140.86442426   14514.5605553567    25838.961226372
1116940.04498966    1507710.67629518   32106.8947239441    57174.3232727881
1312586.59385881    1644949.23359722   49732.1992645962    84801.8982658195
2103209.40079795    3116786.60460411   160906.656247959    324016.268782552
774203.426511912    999729.083186466   94272.3563822704    167611.475545031
2728651.1057041    3945687.42295916   245458.257307618    504526.098595769
2839936.70189984    4182225.88015553   313709.37014481    652485.881588453
487817.011761239    623422.850185647   2512.38436785956    4489.45701735593
1721000.29924868    2551483.41358504   51178.0605861356    100886.09480091
671882.232073153    770945.691016077   293634.687163071    515073.651517852
143164.864584227    136415.102786657   0    0
773232.859617835    1018884.44155259   7338.84384407626    13064.4657383044
1603762.65543769    2151123.69547452   125940.902389378    223318.949145296
985363.648163749    1206440.0754939   4694.91545633226    8192.27083006747
1030543.27218264    1502907.1063113   10191.7244065018    18251.7071528331
1179460.47932495    1579313.12262224   21529.9040898571    38540.9622545466
1146005.53167056    1403974.16811402   59941.3813914578    105245.256269926
523172.925781715    718605.32800346   9568.98173516386    16507.5969818803
493988.09299237    626676.260066401   63620.4243924339    110679.414018694
708380.956103541    922320.89508814   5062.88640623086    8981.67103366804
1536429.95510065    1878684.53205819   148027.603005368    251713.003342117
251540709.416912    365576878.392673   50238023.6106845    118051255.545522
201171.499134804    259384.595648454   4968.03883571701    8645.83222345203
1385428.69836201    1949111.14208506   109952.616891951    199969.729025555
1051308.4762166    1400765.70480227   4637.08010259563    8304.076338208
768285.968866026    943111.129082596   234223.15943742    393349.782838527
1009078.61999933    1464408.42022081   10012.158451705    17919.6271528609
942848.482821292    1271042.69160392   48198.7238942618    85633.7498895513
981660.147859613    1176540.80091419   9641.55422838275    16555.229282164
0    0   0    0
540588.525572998    731588.639793147   11971.3267782102    21324.4102661796
749843.926883147    1000176.97022971   41862.0242355875    74238.3113708237
202652541.023732    307632132.792867   39610011.0907581    94913106.1562414
2226296.78085572    2947139.96633192   87509.0192502675    164440.366429861
728598.307197881    804617.860071222   137594.548614467    227406.37599669
564771.841171908    731892.921024826   28531.8486416289    49390.4915854155
968474.923472453    1301056.8894887   56428.4313244297    98709.7124961638
767197.039601613    1100145.03518886   3670.37862531617    6557.80480149027
947151.166539183    1276969.29134418   2656.58979556474    4678.47579483225
367937.630266826    511853.804330303   6539.78781199568    11558.3213640833
310745.969073564    456259.488158867   7252.84585491169    12836.8744860067
1412094.6204952    1809315.37667207   100052.233645679    174751.367641349
737485.205680193    984265.65849961   86200.4744376335    146999.048496733
28155422.7427242    42126170.3653467   2348966.22333057    4833110.28030993
1137951.41402939    1400203.77803653   184113.187876525    323703.932290323
2575123.51347588    3639252.89838886   156135.511724996    316156.728451336
615241.567008109    847697.643623507   6594.12362401893    11774.0205485483
1581.16100627325    2833.3179290997   0    0
734627.629540896    1030152.74716093   8144.13270051394    14552.0935934228
804791.428519738    1100220.34717074   21512.0121304117    38158.5943382561
942139.977640094    1329898.96594751   7619.75289035291    13568.3471864011
4263577.04763274    6222216.96327732   321364.856511971    686568.405414482
1123893.53275438    1512636.00175575   5254.38834168301    9398.42361457053
872567.698429081    1102649.84725464   104162.630314223    178827.728089976
215139629.105583    312724246.871378   36769282.7003902    95677716.0704493
0    0   0    0
1415034.90375987    2260644.48065458   169769.525036685    305914.48651056
984499.901925579    1285043.04398386   55777.1898995432    93311.8236914341
2790500.30548246    3952388.514794   175727.672625648    336969.282649482
380202.651299588    478824.126174591   3955.39624944556    6994.68638661144
451846.73508242    627395.107404127   11864.4333895977    21184.1502066746
762685.953673317    1052472.13518316   7060.82801693114    12620.4268306908
528696.861915129    722312.236513709   41126.1898570843    72285.2183143423
481645.100498678    632184.941297014   81379.7376759106    137411.338297256
840292.921452256    1097545.8137279   42492.111374819    73152.6858513029
69457568.3385117    68826130.5054597   44803157.9574868    90912365.8289769
1173498.59165382    1653048.13591059   29342.5880685498    52541.7562258933
610622.160220626    857850.562201437   16256.7812282669    29003.0494523993
458118.035607725    706647.386961547   25762.7374741791    46121.8368124763
836171.91749049    1109903.28624165   56140.4210300448    98247.7886733672
1340514.57152354    1921971.93283611   1848.82411856518    3299.16979772171
837305.359267161    1465013.74071384   478055.899987096    856139.746879776
1088502.91833586    1508866.6584815   6048.21311696687    10841.2032176209
1111917.87182239    1588099.29108654   14593.8611247661    26544.3160680053
1367204.15702744    1833481.19022212   71130.2826353219    143648.605001233
860929.497298592    1114159.80832935   73206.4648658161    128093.450429589
25131865.8702302    33356091.7723662   3186399.23352481    6147996.32640284
1134694.7400133    1603809.90297253   12234.9601357144    21908.1621712749
1646467.59342361    1684430.84798125   0    0
855965.35087664    1120657.3025391   70746.0146936687    124416.924483534
464211.676633648    563917.690919134   45054.0191815521    72231.4294297318
1079930.31526941    1522534.63187149   320.678208424775    571.503308536283
808982.169954334    1055351.96961272   47914.7317283953    82646.6606994541
1363798.8027103    1824828.42600183   7872.41137655564    14069.1017058023
384168.294096518    469508.179305573   54857.0746114328    94556.8477452175
508291.754265855    664847.036751327   8765.85359077235    15593.4380358531
656834.099309416    899703.892479479   29125.3387176628    51563.6280100224
14612606.698087    22489979.269427   4931716.52744361    9526105.23012274
781288.564557353    1010102.87979477   136060.660806117    237621.106120542
768683.027006579    943007.090279264   44960.3093009932    78052.0842448432
584746.162411495    800959.568509305   17964.7315682514    32042.7355292424
1089931.113849    1552495.72049415   66491.0358203568    133226.241917076
895070.022656186    1192093.15963997   6697.24269273702    11862.1601237128
1526612.99948627    1998496.59948559   38713.6165593807    68546.9709813991
829821.561409435    1190620.12292183   41236.6425804872    72871.6877658913
1821999.95804732    2216558.2119489   621809.499383927    1096954.68244198
807773.051274286    1053167.82899074   3982.44592171298    7138.10681503612
2830941.7267561    4020691.03692515   250297.682650323    513886.055408001
86435550.3209193    115154766.936088   11247915.4420772    22611838.6469382
739283.436281806    1010752.09118653   9674.32093218356    17256.252042193
1191962.20794531    1720527.97143564   70902.3721846236    131838.007822475
899008.324556969    1242359.15243804   373.995305223459    670.846051549781
599293.671511089    780144.79455383   19789.3147475683    34931.9476957292
650298.508970759    749814.806128468   6356.16204103296    11146.2823072995
1027716.01281964    1337299.71084339   103102.440269867    178434.299946516
731659.023246682    1139014.74085428   33145.5309999991    59166.1248049239
329040.198012658    449468.764750271   4486.75299019235    8007.70933564868
