0 0.8 127
0.8 1.6 6711
1.6 2.4 981
2.4 3.2 465
3.2 4 238
4 4.8 170
4.8 5.6 89
5.6 6.4 70
6.4 7.2 48
7.2 8 25
8 8.8 24
8.8 9.6 15
9.6 10.4 13
10.4 11.2 5
11.2 12 4
12 12.8 4
12.8 13.6 2
13.6 14.4 2
14.4 15.2 0
15.2 16 2
16 16.8 1
16.8 17.6 0
17.6 18.4 0
18.4 19.2 0
19.2 20 0
