0 0.06 1
0.06 0.12 1
0.12 0.18 8
0.18 0.24 35
0.24 0.3 112
0.3 0.36 410
0.36 0.42 1121
0.42 0.48 2832
0.48 0.54 6267
0.54 0.6 13247
0.6 0.66 3822
0.66 0.72 260
0.72 0.78 146
0.78 0.84 97
0.84 0.9 105
0.9 0.96 69
0.96 1.02 62
1.02 1.08 66
1.08 1.14 65
1.14 1.2 57
1.2 1.26 43
1.26 1.32 40
1.32 1.38 32
1.38 1.44 37
1.44 1.5 24
1.5 1.56 24
1.56 1.62 16
1.62 1.68 17
1.68 1.74 9
1.74 1.8 6
1.8 1.86 6
1.86 1.92 3
1.92 1.98 1
1.98 2.04 0
2.04 2.1 0
2.1 2.16 0
2.16 2.22 0
2.22 2.28 0
2.28 2.34 0
2.34 2.4 0
2.4 2.46 1
2.46 2.52 0
2.52 2.58 0
2.58 2.64 0
2.64 2.7 0
2.7 2.76 0
2.76 2.82 0
2.82 2.88 0
2.88 2.94 0
2.94 3 0
