#1.starFormEff  #2.haloMass  #3.gasFracMedian #4.gasFracQuartil1 #5.gasFracQuartil3 #6.gasFracSigma2#7.bulgeFracMedian #8.bulgeFracQuartil1 #9.bulgeFracQuartil3 #10.bulgeFracSigma2#11.starFracMedian #12.starFracQuartil1 #13.starFracQuartil3 #14.starFracSigma2
0.005000   1.435403e+12   0.000020   0.000000   0.010301   0.001112   0.505449   0.472202   0.540072   0.005604   0.028077   0.022855   0.032538   0.000042
0.010000   1.435403e+12   0.000005   0.000000   0.013951   0.004953   0.443323   0.390007   0.496137   0.008647   0.027314   0.023271   0.031384   0.000047
0.015000   1.435403e+12   0.000018   0.000000   0.036415   0.003345   0.408649   0.354057   0.465475   0.007405   0.028734   0.024464   0.033681   0.000045
0.020000   1.435403e+12   0.000710   0.000000   0.021137   0.001672   0.399944   0.346641   0.450949   0.005097   0.030093   0.025363   0.035885   0.000059
0.025000   1.435403e+12   0.000001   0.000000   0.025509   0.001912   0.398161   0.318877   0.456893   0.007075   0.030465   0.026078   0.036553   0.000051
0.030000   1.435403e+12   0.001080   0.000000   0.041678   0.002784   0.376752   0.319566   0.456253   0.008231   0.029590   0.024915   0.035983   0.000056
0.035000   1.435403e+12   0.000000   0.000000   0.026398   0.000908   0.401243   0.323888   0.448219   0.006928   0.033813   0.028518   0.038839   0.000061
0.040000   1.435403e+12   0.005888   0.000000   0.033715   0.001526   0.372986   0.292847   0.428757   0.008364   0.031733   0.027614   0.040161   0.000067
0.045000   1.435403e+12   0.008341   0.000000   0.035136   0.000857   0.367134   0.279779   0.434011   0.008610   0.033019   0.028231   0.040366   0.000064
0.050000   1.435403e+12   0.003102   0.000000   0.031957   0.000808   0.372397   0.289162   0.439615   0.008246   0.034045   0.029235   0.040462   0.000056
0.055000   1.435403e+12   0.003682   0.000000   0.025359   0.000482   0.385351   0.304796   0.442526   0.007464   0.035075   0.030075   0.041382   0.000055
0.060000   1.435403e+12   0.011389   0.000000   0.035092   0.000711   0.341292   0.276161   0.412762   0.008660   0.034454   0.029079   0.038792   0.000044
0.065000   1.435403e+12   0.006906   0.000000   0.027013   0.000720   0.373098   0.288853   0.415116   0.008209   0.035398   0.030280   0.040628   0.000050
0.070000   1.435403e+12   0.008229   0.000124   0.019481   0.000409   0.364119   0.296269   0.419471   0.007138   0.035690   0.030311   0.041287   0.000046
0.075000   1.435403e+12   0.009284   0.000430   0.026450   0.000488   0.353991   0.275346   0.413631   0.007432   0.034030   0.030749   0.040412   0.000045
0.080000   1.435403e+12   0.011762   0.001564   0.027064   0.000382   0.346308   0.282478   0.409240   0.007731   0.034305   0.030270   0.040684   0.000051
0.085000   1.435403e+12   0.010661   0.001139   0.027874   0.000362   0.350678   0.259666   0.407407   0.008045   0.036951   0.031648   0.044454   0.000062
0.090000   1.435403e+12   0.009573   0.001954   0.025658   0.000362   0.336967   0.259706   0.398915   0.008052   0.035202   0.031130   0.043703   0.000056
0.095000   1.435403e+12   0.013106   0.002311   0.023062   0.000230   0.335796   0.266291   0.393533   0.007080   0.036604   0.031946   0.042817   0.000051
