0 0.8 3
0.8 1.6 5701
1.6 2.4 1411
2.4 3.2 503
3.2 4 334
4 4.8 234
4.8 5.6 208
5.6 6.4 145
6.4 7.2 105
7.2 8 79
8 8.8 42
8.8 9.6 44
9.6 10.4 51
10.4 11.2 35
11.2 12 24
12 12.8 18
12.8 13.6 20
13.6 14.4 15
14.4 15.2 7
15.2 16 3
16 16.8 1
16.8 17.6 7
17.6 18.4 1
18.4 19.2 1
19.2 20 1
