#1.ID #2.spheroidStellarMass #3.diskStellarMass #4.diskGasMass #5.diskStellarLuminosity:SDSS_i:observed:z0.1000 #6.spheroidStellarLuminosity:SDSS_i:observed:z0.1000 #7.diskCircularVelocity #8.spheroidCircularVelocity
1000             27584679926.3428        37393050231.9015        251107404.927517        266432374.882038        121640804.474989        319.44420299131        331.227779031665        
1001             21450931052.3067        25145136586.9797        -4.84851932069864e-32        85118723.6747661        77104959.3804638        604.166054131307        650.056077258231        
1002             13956461188.6167        16723550244.086        4.97889882000862        60402332.5728027        56757624.2028502        230.947507180637        238.81426730209        
1003             50343473791.5736        95208047.1053783        24670126.2711341        3286822.05139966        188872470.219729        257.716568456451        432.432497603096        
1004             30185084080.6347        8843897210.75873        1008323009.61679        84365306.9101382        145374398.079686        152.072070876712        161.062132630424        
1005             47032756613.7286        1320454185.89175        5603644581.57229        43805835.4753652        222318103.030797        153.260267345679        145.639305896024        
1006             30485330165.388        39059914475.3337        17986045.5975013        192132604.809069        127836191.784037        393.952152971204        420.003823900849        
1007             48974133818.8966        18614450338.5644        107006713.13734        283186014.351143        230524339.199609        410.440594072943        407.123989480791        
1008             19489143969.7205        26650834724.919        3.5659856562228        122417380.211797        83230394.3450634        282.90205295422        302.676923109218        
1009             19898941802.9986        73597629.1382951        2257240225.95677        4493355.37381614        104769595.123764        129.670341160996        128.534824386288        
1010             36184121902.0842        205999062.071828        532890979.987703        3272499.03290621        192759263.61544        144.114741993532        161.951131317859        
1011             11834208564.9848        14531400140.1717        0.000119156569967333        63818805.7249783        56512468.7352285        254.815816639644        265.763631771074        
1012             19783675405.1803        22195274726.5054        -4.96580492870066e-32        85145071.7725504        82764468.7166294        424.991728006793        452.536255274317        
1013             16226740332.1135        23392505129.2686        1562297446.76228        286237648.426867        93598586.4626121        216.442054584116        207.605909687046        
1014             19744363984.5421        24912726496.3383        1639201785.53813        274481842.749367        93058752.4950727        211.402455757975        213.169397918019        
1015             65002820929.6362        810089889.643809        162590369.685746        7556608.7592066        292451006.482065        187.118496260801        322.688499535351        
1016             53027788287.4324        3643347990.13593        1226007677.42583        150919769.650979        348548365.948886        244.756695444127        253.203687335127        
1017             29555270795.2208        38554549201.5891        63121664.0471349        208638984.827306        114339225.176597        363.858012732492        382.569737790841        
1018             26992010585.4475        30000017793.7154        269171676.872585        232134428.986582        128367899.006007        246.034508299825        273.193708561398        
1019             13419042375.3524        19261752261.6792        4959823.27635152        89707375.3381786        60840557.2220053        161.08004862065        156.527387468015        
1020             30183273265.1981        36238325540.8868        12411031.5154316        205775885.426876        117891113.912475        483.975204537737        542.023227196354        
1021             30113625866.7956        30656219334.958        1476168.14241873        120615823.938917        125849574.784475        406.084304161472        524.266202627342        
1022             46478072425.0822        3138808419.04419        3504197923.87381        62875708.4364384        206380793.033739        173.497591042108        195.684819477792        
1023             12300193378.2575        16305065905.688        679491731.230664        145259679.496072        55075568.8400512        227.971670754512        273.319516665624        
1024             0        685348730.948357        17638433731.8863        38649154.1681355        0        96.5780829654013        0        
1025             16082200960.0917        12587270.3819445        960208455.940735        2681560.57382864        167491798.333751        105.803335942592        99.8835286326365        
1026             13358258843.0445        2560216096.80625        5397515031.60895        99700939.2970196        78133685.4335494        131.97715101344        123.006672756726        
1027             19101811636.0675        25796516498.2536        179246747.823663        236548559.798897        84577730.4542089        327.060977314511        355.089374782262        
1028             13571436985.989        19368352625.8341        427635401.474318        158080449.070974        57539597.5819993        234.39180090101        250.245833809112        
1029             21314201815.4941        1321918355.38884        8492472879.68731        75072094.1790376        153875215.973106        124.609365309322        114.709766936301        
1030             18008194237.012        17106184894.6443        12532679.4096046        123262397.617836        97395093.1873909        195.937304230704        199.80887193345        
1031             29291530153.7264        14927084450.2726        9.42099022140953e-05        61866490.9528497        113282960.029422        309.242478888024        332.734979038664        
1032             28148392844.8694        9524522023.74515        3084849530.59591        168109431.595391        148946346.600571        168.35129712472        169.729018528427        
1033             39816979076.6171        16475098341.713        210138323.45864        147878627.700378        164471127.322807        303.883054292743        337.293924077248        
1034             26233569370.5011        33618503613.7536        57335287.3565146        220580992.796977        101382385.697347        419.51915343525        451.922151376669        
1035             39954996656.5906        3077246810.49597        393850448.160466        101410427.583121        154609970.880775        285.870746561959        429.766447944563        
1036             9474257821.53974        9575471147.10495        0.0689056178916501        42259147.2505247        42984434.2614277        269.407702586075        285.132997790969        
1037             16362908832.6621        21024131754.528        265446975.386566        220386315.315798        82451565.2520336        281.487543970873        285.194017982367        
1038             58526840504.9917        29847625.8804386        392543172.013805        1594614.25838242        358398072.543489        164.905060939264        186.736805083493        
1039             26587954152.5203        5057365488.86513        2432179677.54409        56301681.0048634        119824109.121602        141.670297557018        136.526629721672        
1040             17541110897.6996        13793746822.8202        3386678884.39372        234677261.18246        88151901.3215062        179.299673271859        176.903133637218        
1041             33395717026.3611        8263317950.68728        732720785.695487        54769645.1883655        142453235.365839        155.595888865395        178.441667178336        
1042             25381802515.8368        29149696212.4134        -3.8436302133888e-32        102832581.906957        94510240.1038352        663.462062292201        715.813387344156        
1043             22092931155.5617        40402840346.1174        2174148949.38546        371851658.829372        99917772.0060488        214.048055058568        215.229790208266        
1044             10418677933.5833        19044891436.9122        513277275.613642        129285168.030431        54313980.591879        159.327005324881        154.543956467911        
1045             30903644543.0393        38114028192.2339        14120764.1312398        254810582.773067        116743984.340381        573.987099442074        629.78733275078        
