#1.diskOutflow  #2.haloMass  #3.gasFracMedian #4.gasFracQuartil1 #5.gasFracQuartil3 #6.gasFracSigma2#7.bulgeFracMedian #8.bulgeFracQuartil1 #9.bulgeFracQuartil3 #10.bulgeFracSigma2#11.starFracMedian #12.starFracQuartil1 #13.starFracQuartil3 #14.starFracSigma2
1.500000   1.355157e+12   0.003283   0.000000   0.071202   0.004601   0.367403   0.303669   0.416661   0.006248   0.028967   0.025174   0.033630   0.000035
1.575000   1.355157e+12   0.005207   0.000000   0.099684   0.008486   0.337738   0.293688   0.423346   0.012704   0.027650   0.024191   0.033805   0.000051
1.650000   1.355157e+12   0.001120   0.000000   0.076954   0.005179   0.375781   0.309139   0.428570   0.007793   0.028022   0.025587   0.032632   0.000032
1.725000   1.355157e+12   0.001807   0.000000   0.065890   0.004119   0.358517   0.304696   0.414941   0.005629   0.029755   0.023821   0.034825   0.000052
1.800000   1.355157e+12   0.013721   0.000000   0.099495   0.007122   0.334779   0.257952   0.415487   0.009074   0.026505   0.022471   0.032382   0.000051
1.875000   1.355157e+12   0.016558   0.000001   0.082603   0.007585   0.344888   0.274999   0.413670   0.008119   0.025129   0.021023   0.030455   0.000062
1.950000   1.355157e+12   0.004815   0.000000   0.075704   0.005425   0.343904   0.283238   0.416407   0.009731   0.028070   0.024555   0.031942   0.000052
2.025000   1.355157e+12   0.002714   0.000000   0.073755   0.005159   0.353013   0.284133   0.426342   0.007834   0.027461   0.023209   0.032397   0.000058
2.100000   1.355157e+12   0.000859   0.000000   0.070200   0.008139   0.357306   0.274115   0.410305   0.007364   0.026278   0.021731   0.033892   0.000076
2.175000   1.355157e+12   0.003842   0.000000   0.077160   0.009079   0.359323   0.282900   0.427722   0.009276   0.027091   0.022033   0.034390   0.000083
2.250000   1.355157e+12   0.005488   0.000000   0.060960   0.010074   0.341577   0.270449   0.416254   0.009373   0.027001   0.021065   0.031848   0.000080
2.325000   1.355157e+12   0.003779   0.000000   0.067931   0.005940   0.361495   0.279121   0.426261   0.008012   0.025083   0.021393   0.032904   0.000073
2.400000   1.355157e+12   0.006575   0.000000   0.084831   0.006700   0.344358   0.263067   0.413494   0.008625   0.024848   0.019083   0.033851   0.000084
2.475000   1.355157e+12   0.033685   0.000045   0.094586   0.009302   0.335294   0.269517   0.393496   0.008504   0.026698   0.019880   0.035755   0.000140
2.550000   1.355157e+12   0.023923   0.000806   0.113632   0.007934   0.319336   0.257848   0.394247   0.007599   0.028694   0.019374   0.033705   0.000131
2.625000   1.355157e+12   0.071770   0.001015   0.175362   0.017754   0.298950   0.222555   0.381549   0.013550   0.024318   0.018016   0.033606   0.000127
2.700000   1.355157e+12   0.015796   0.000355   0.078902   0.013313   0.356615   0.288578   0.415053   0.009861   0.031217   0.020287   0.043193   0.000182
2.775000   1.355157e+12   0.119362   0.011620   0.274744   0.022421   0.280092   0.172246   0.379922   0.013156   0.022719   0.014576   0.034704   0.000207
2.850000   1.355157e+12   0.077917   0.011379   0.220921   0.018754   0.301006   0.190666   0.385743   0.011286   0.027323   0.017548   0.042094   0.000215
2.925000   1.355157e+12   0.127429   0.028093   0.240386   0.020599   0.286514   0.202754   0.361889   0.009996   0.025390   0.017885   0.039000   0.000203
3.000000   1.355157e+12   0.113900   0.023732   0.259466   0.019152   0.274409   0.199965   0.371811   0.011339   0.026975   0.016949   0.038788   0.000219
