#2.nodeMass    #3.spheroidStellarMass    #4.spheroidGasMass    #5.diskStellarMass      #6.diskGasMass
1258362430904.36    37609135443.0687    200.87964733731    7040997411.58174      7515894587.72537
1244906367366.27    26596996677.1614    2.37192902964118e-17    30029915782.0252      1.20653968965928e-12
1258420191396.49    37352930865.005    0.00438578663804153    727351515.280658      1603781701.68853
1256624291568.64    16146690649.4812    189.322155814649    0      0
1258747497229.21    19636461021.6229    0.000409733707609221    8309232864.65542      160094172.350598
1251189708232.39    20201398029.7236    1549.06179645812    2733377920.14817      14338756483.3553
1261112737751.52    46119233592.5233    113122381.461763    14701347483.6294      1563919105.4104
1240841609716.63    50350115449.0534    0.135734179531561    9365656292.25116      937452143.196415
821406377074.093    15618488843.3226    0.148565171910028    12344875006.1517      1564469098.86111
1253796494513.73    30568044381.0335    1.08347863896328e-12    23086876148.6562      6190.26041087743
956108364947.463    35875132307.0245    37320483.1497912    118404893.987105      3637686192.72928
1201138310787.21    34281232453.0174    0.0475983070509561    7176495100.9996      6688458573.81661
842599382770.936    6629476721.10347    1198.05838880173    1550438893.41135      17398649718.9743
1241049578896.18    48846249491.7795    965.859018789278    20877.2753411607      32160860.1171321
1217716174917.46    11823815366.7382    126.878333748248    4814950763.62356      3420452199.19009
1233974765590.6    24517031939.3029    8.44206595493817    6440783487.89816      3962655393.13938
1219876567179.1    14553224426.1064    4.28473444469816e-17    21458738270.7672      185243342.702993
1190720314331.08    17311211522.9661    753370.714853869    27296138878.1389      2064679408.54607
1238905986163.44    11988161973.0805    0.000362772362107773    10002210612.3188      264356.66145003
1234013570918.85    21984731005.9941    39.6396850124239    7035477727.77722      968291083.370036
1234608390506.59    6431496999.73396    8.53352215953212    4510387321.53993      1242877795.31051
1227923018510.78    7846363798.23278    0.765166991599532    12578918579.5816      4433663549.87023
1195840698981.98    49367712766.8413    2.39142868177425e-12    10517097153.1966      4276148938.28877
1233093778768.72    18152126278.1881    7.28606472865617e-13    26225382244.4084      4518.51085988096
1225932813408.73    21020533638.8839    0.0436388830874085    0      0
1231695999666.87    12642975652.5618    33523365.4443385    0      0
1231106436090.53    25780564577.3579    1.66300730174664e-12    11409231659.7255      1213128532.7317
1225512477859.18    32468294134.0995    94064180.0931353    0      0
1216091349943    0    0    53378853.3141528      9977078057.75403
1224972401727.55    22583585840.5693    319381.928038307    28525033367.974      694338499.945636
1219519727755.32    19296898494.2235    1.10756417909734e-13    22994909036.5115      8445038.09602207
1214638218814.92    44512628909.994    2269.50255053835    1870302087.64792      8807792736.31528
1218783887158.24    36678479216.9984    399513.289741762    1083378182.99931      1996825650.02115
1219773548442.98    47560649775.9818    17.8369041107977    907354212.967022      26855455.6338432
