#snap  #redshift   #mass
10     8.708738    7.292080e+08    7.526880    6.990140    4.047780
10     8.708738    6.481839e+08    8.796820    6.561530    8.439330
10     8.708738    6.481839e+08    5.769320    2.827530    1.205350
10     8.708738    8.912540e+08    4.954710    0.019703    1.308180
10     8.708738    7.022000e+08    4.981840    0.101914    1.279160
10     8.708738    2.862810e+09    7.968640    7.863680    0.780982
10     8.708738    9.992840e+08    7.953550    7.844550    0.720966
10     8.708738    9.722770e+08    7.974200    7.840940    0.768539
10     8.708738    8.912540e+08    7.921790    7.720840    0.804717
10     8.708738    6.481839e+08    7.966130    7.860420    0.767902
10     8.708738    8.642460e+08    6.136460    5.026710    4.897760
10     8.708738    6.211770e+08    6.193750    5.069990    4.807070
10     8.708738    5.941690e+08    9.529620    3.335100    8.640290
10     8.708738    1.474620e+10    5.381020    8.955840    9.850760
10     8.708738    8.642460e+09    5.557580    9.004840    9.781170
10     8.708738    7.481130e+09    5.639750    9.077510    9.831050
10     8.708738    6.373810e+09    5.615020    8.914870    9.804410
10     8.708738    6.292790e+09    5.335890    8.931160    9.720430
10     8.708738    4.942410e+09    5.579420    9.026390    9.751330
10     8.708738    4.834380e+09    5.567000    8.985910    9.829320
10     8.708738    4.402250e+09    5.193690    9.050710    9.778260
10     8.708738    4.186190e+09    5.375820    8.925000    9.913420
10     8.708738    4.051150e+09    5.302010    8.911290    9.756060
10     8.708738    3.916110e+09    5.223350    8.885810    9.836430
10     8.708738    3.727060e+09    5.378480    8.932050    9.902170
10     8.708738    3.565010e+09    5.379620    8.935970    9.875020
10     8.708738    3.538010e+09    5.931670    9.006790    9.948830
10     8.708738    3.483990e+09    5.205920    9.017110    9.877500
10     8.708738    3.429980e+09    5.445260    8.941810    9.889300
10     8.708738    2.889820e+09    5.446960    8.869440    9.625310
10     8.708738    2.754780e+09    5.632970    9.146070    9.685360
10     8.708738    2.646750e+09    5.228980    8.962380    9.916240
10     8.708738    2.430690e+09    5.692550    9.105110    9.879310
10     8.708738    2.376680e+09    5.589390    8.922790    9.818780
10     8.708738    2.349670e+09    5.242990    8.973470    9.823630
10     8.708738    2.349670e+09    5.547830    9.130200    9.751410
10     8.708738    2.349670e+09    5.515430    8.925620    9.759990
10     8.708738    2.268650e+09    5.632780    9.103830    9.688680
10     8.708738    2.052580e+09    5.623820    9.057880    9.728180
10     8.708738    1.836520e+09    5.582770    8.932130    9.822270
10     8.708738    1.809520e+09    5.629800    8.985710    9.791860
10     8.708738    1.782510e+09    5.462720    9.103060    9.797200
10     8.708738    1.782510e+09    5.629120    9.076530    9.825920
10     8.708738    1.782510e+09    5.583410    8.982950    9.876560
10     8.708738    1.755500e+09    5.498340    9.038240    9.784830
10     8.708738    1.701480e+09    5.200290    9.037630    9.885360
10     8.708738    1.674480e+09    5.375770    8.959670    9.805670
10     8.708738    1.647470e+09    5.326310    8.962420    9.785080
10     8.708738    1.620460e+09    5.521090    8.923040    9.774230
10     8.708738    1.566450e+09    5.606060    9.074610    9.718710
10     8.708738    1.566450e+09    5.660170    9.048050    9.695590
10     8.708738    1.566450e+09    5.215130    8.876320    9.842440
10     8.708738    1.539440e+09    5.705650    9.002290    10.011300
10     8.708738    1.539440e+09    5.286350    8.969280    9.892950
10     8.708738    1.458420e+09    5.339290    8.908360    9.780060
10     8.708738    1.458420e+09    5.151550    9.061430    9.949850
10     8.708738    1.458420e+09    5.721450    9.144910    9.569110
10     8.708738    1.431410e+09    5.472100    8.843260    9.557770
10     8.708738    1.404400e+09    5.569250    9.171690    9.769780
10     8.708738    1.404400e+09    5.469460    8.888470    9.844290
10     8.708738    1.404400e+09    5.668000    9.063850    9.911120
10     8.708738    1.350380e+09    5.675610    9.250620    9.801910
10     8.708738    1.350380e+09    5.630260    8.994740    9.789690
10     8.708738    1.350380e+09    5.366420    8.979260    9.844760
10     8.708738    1.323380e+09    5.171460    9.033090    9.949840
10     8.708738    1.323380e+09    5.255400    8.782570    9.976110
10     8.708738    1.215350e+09    5.237200    9.017780    9.809390
10     8.708738    1.215350e+09    5.621530    9.038000    9.808040
10     8.708738    1.215350e+09    5.487530    9.003240    9.508080
10     8.708738    1.188340e+09    5.499900    8.905740    9.744940
10     8.708738    1.188340e+09    5.689840    9.053020    9.512630
10     8.708738    1.161330e+09    5.615170    9.036110    9.748190
10     8.708738    1.161330e+09    5.541200    8.960140    9.755150
10     8.708738    1.161330e+09    5.467410    9.025520    9.848970
10     8.708738    1.134320e+09    5.628270    9.153970    9.703850
10     8.708738    1.080310e+09    5.674040    9.290530    9.775980
10     8.708738    1.080310e+09    5.415480    8.933110    9.646600
10     8.708738    1.080310e+09    5.561560    8.632550    9.637080
10     8.708738    1.053300e+09    5.385640    8.911280    9.928430
10     8.708738    1.026290e+09    5.635670    9.061830    9.722670
10     8.708738    9.992840e+08    5.605790    9.087340    9.709030
10     8.708738    9.722770e+08    5.324250    8.921600    9.738520
10     8.708738    9.722770e+08    5.656140    9.046260    9.703160
10     8.708738    9.722770e+08    5.398260    8.973370    9.861250
10     8.708738    9.722770e+08    5.724310    8.912090    9.830680
10     8.708738    9.452690e+08    5.382370    8.963700    9.820940
10     8.708738    9.182609e+08    5.638880    9.217530    9.739290
10     8.708738    9.182609e+08    5.408510    8.929790    9.647890
10     8.708738    9.182609e+08    5.398330    8.947870    9.713900
10     8.708738    9.182609e+08    5.252910    9.006720    9.885350
10     8.708738    8.912540e+08    5.232980    8.916240    9.916160
10     8.708738    8.912540e+08    5.489970    9.011690    9.511610
10     8.708738    8.642460e+08    5.403080    9.227480    9.959410
10     8.708738    8.642460e+08    5.491460    8.909760    9.743640
10     8.708738    8.642460e+08    5.314530    8.972870    9.840010
10     8.708738    8.642460e+08    5.733090    9.231830    9.621040
10     8.708738    8.372380e+08    5.252510    8.900970    9.788260
10     8.708738    8.372380e+08    5.572150    9.016570    9.773000
10     8.708738    8.372380e+08    5.628750    8.979630    9.793540
10     8.708738    8.372380e+08    5.241520    8.898150    9.822140
10     8.708738    8.372380e+08    5.637510    8.863470    9.841240
10     8.708738    8.102310e+08    5.635140    9.099690    9.832150
10     8.708738    8.102310e+08    5.587360    8.947600    9.820140
10     8.708738    8.102310e+08    5.247740    8.822270    9.786990
10     8.708738    7.832230e+08    5.340660    8.891620    9.775030
10     8.708738    7.832230e+08    5.712500    8.883810    9.827170
10     8.708738    7.562150e+08    5.608150    9.028780    9.755310
10     8.708738    7.562150e+08    5.276420    8.992410    9.845100
10     8.708738    7.562150e+08    5.353590    8.863350    9.734590
10     8.708738    7.292080e+08    5.390930    8.894730    9.716150
10     8.708738    7.292080e+08    5.620360    9.048060    9.736720
10     8.708738    7.292080e+08    5.597990    9.014600    9.814840
10     8.708738    7.292080e+08    5.623730    9.035650    9.803810
10     8.708738    7.292080e+08    5.647230    8.934720    9.755000
10     8.708738    7.292080e+08    5.616800    8.904830    9.810570
10     8.708738    7.292080e+08    5.527930    8.930300    9.864520
10     8.708738    7.292080e+08    5.418330    8.800120    9.913690
10     8.708738    7.022000e+08    5.644790    9.157710    9.583320
10     8.708738    7.022000e+08    5.515170    9.033390    9.785880
10     8.708738    7.022000e+08    5.238510    8.942540    9.912860
10     8.708738    6.751920e+08    5.347330    8.880040    9.766450
10     8.708738    6.751920e+08    5.228720    9.024110    9.812560
10     8.708738    6.751920e+08    5.510400    9.119900    9.765250
10     8.708738    6.751920e+08    5.684020    9.078720    9.899350
10     8.708738    6.751920e+08    5.203300    9.031160    9.879760
10     8.708738    6.751920e+08    5.356510    8.883750    10.019300
10     8.708738    6.481839e+08    5.583110    9.086600    9.817030
10     8.708738    6.481839e+08    5.393750    8.956340    9.882740
10     8.708738    6.481839e+08    5.406500    8.977200    9.859800
10     8.708738    6.481839e+08    5.410990    8.796430    9.894560
10     8.708738    6.481839e+08    5.471080    8.845800    9.567400
10     8.708738    6.481839e+08    5.719960    9.127090    9.520250
10     8.708738    6.211770e+08    5.644120    9.203580    9.726440
10     8.708738    6.211770e+08    5.336470    8.929740    9.807080
10     8.708738    6.211770e+08    5.603280    9.025600    9.750900
10     8.708738    6.211770e+08    5.723910    9.187050    9.818030
10     8.708738    5.941690e+08    5.673760    9.285770    9.785690
10     8.708738    5.941690e+08    5.490830    8.956480    9.817680
10     8.708738    5.941690e+08    5.530750    8.925950    9.780830
10     8.708738    5.941690e+08    5.438130    9.114230    9.849630
10     8.708738    5.671610e+08    5.481630    9.223030    10.030300
10     8.708738    5.671610e+08    5.321760    8.909940    9.779350
10     8.708738    5.671610e+08    5.437370    8.950160    9.622390
10     8.708738    5.671610e+08    5.471520    9.120780    9.790530
10     8.708738    5.671610e+08    5.507760    8.960090    9.789860
10     8.708738    5.671610e+08    5.527410    8.934400    9.785640
10     8.708738    5.671610e+08    5.537400    8.955100    9.757300
10     8.708738    5.671610e+08    5.309930    8.974470    9.839510
10     8.708738    5.671610e+08    5.370420    8.957430    9.851770
10     8.708738    5.671610e+08    5.637280    8.757280    9.657570
10     8.708738    5.401540e+08    5.316660    8.915730    9.745070
10     8.708738    5.401540e+08    5.616310    9.033430    9.734830
10     8.708738    5.401540e+08    5.396430    8.778360    9.638300
10     8.708738    5.401540e+08    5.705190    9.034190    9.504500
10     8.708738    5.401540e+08    5.746510    9.149800    9.669230
10     8.708738    2.970850e+09    1.719980    5.947670    5.100810
10     8.708738    5.671610e+08    1.656540    5.964330    5.063950
10     8.708738    1.080310e+09    5.718670    0.036811    1.300880
10     8.708738    1.242350e+09    6.812810    3.828340    4.943230
10     8.708738    2.754780e+09    1.349430    9.570640    3.954390
10     8.708738    9.992840e+08    1.293890    9.602310    3.950620
10     8.708738    5.671610e+08    1.306920    9.572320    3.947490
10     8.708738    7.562150e+08    8.951800    3.625410    6.931640
10     8.708738    6.022710e+09    2.252010    7.044680    7.068200
10     8.708738    4.510280e+09    2.458640    6.820240    6.996040
10     8.708738    3.051870e+09    2.283430    7.023810    7.102130
10     8.708738    2.322660e+09    2.288740    6.885790    7.016550
10     8.708738    2.133610e+09    2.449410    7.152400    6.741760
10     8.708738    1.809520e+09    2.202210    6.964010    7.084350
10     8.708738    1.755500e+09    2.362850    7.096690    6.535210
10     8.708738    1.701480e+09    2.376660    7.188050    6.527660
10     8.708738    1.485420e+09    2.413570    6.787860    6.996080
10     8.708738    1.377390e+09    2.377920    7.036610    6.704000
10     8.708738    1.323380e+09    2.403790    6.779260    7.000110
10     8.708738    1.323380e+09    2.437090    7.276820    6.810430
10     8.708738    1.269360e+09    2.402340    6.872660    6.714270
10     8.708738    1.242350e+09    2.340000    7.033370    6.582880
10     8.708738    1.188340e+09    2.390350    7.117460    6.665690
10     8.708738    1.188340e+09    2.374150    7.037950    6.754070
10     8.708738    1.107320e+09    2.294290    6.916740    7.047520
10     8.708738    1.107320e+09    2.297650    7.040640    7.146810
10     8.708738    1.080310e+09    2.471000    7.051480    6.670220
