#1.starMass   #2.quartil1   #3.median   #4.quartil3   #5.mean #6.sigma2
8.500000    51.186174    61.017773    68.452586    60.371886     110.926841
8.600000    49.484281    56.201210    68.062582    59.146921     125.212262
8.700000    49.450096    53.471509    63.401955    56.699601     100.697176
8.800000    49.998905    52.695461    60.515880    56.637313     103.063036
8.900000    50.717286    52.731330    57.340841    55.600103     66.496209
9.000000    52.120011    53.830905    57.075723    55.949180     46.637455
9.100000    53.889163    55.337407    57.495896    56.687856     29.357926
9.200000    56.533260    57.919417    59.856005    58.905304     22.473737
9.300000    59.696294    61.266918    63.133403    61.940089     19.786794
9.400000    63.540687    65.222754    67.165107    65.811965     15.318790
9.500000    68.093163    69.945227    72.289009    70.416522     16.441305
9.600000    72.717359    75.227727    78.195904    75.797455     24.995314
9.700000    78.307835    81.305400    85.001785    82.303816     40.748549
9.800000    84.337616    88.152662    93.334307    89.848059     82.614539
9.900000    91.536058    96.522764    104.030071    99.092424     136.044005
10.000000    99.054291    106.118424    116.612631    110.014188     259.259615
10.100000    108.052756    118.633028    136.661138    124.723769     527.495791
10.200000    120.728238    135.627301    161.534483    144.430570     1010.415017
10.300000    137.838135    161.917099    197.374460    172.523174     2000.824741
10.400000    154.935435    191.167610    231.465289    200.317773     3275.683150
10.500000    182.957610    225.042312    278.271696    236.139483     5091.327935
10.600000    216.382099    264.885361    329.162019    280.693379     8145.740403
10.700000    229.621043    295.745237    380.044951    314.148523     12107.984441
10.800000    261.133839    349.937041    468.092115    379.049269     23568.704189
10.900000    310.254024    413.314726    560.469754    449.424928     33655.642443
11.000000    349.410683    474.982897    640.921386    520.514677     53019.972121
11.100000    410.651829    532.983701    681.157294    574.798703     53377.353027
11.200000    458.556923    618.847447    835.888527    689.925689     98305.035394
11.300000    574.002597    779.518525    1027.581279    831.798866     120493.296214
11.400000    611.662130    827.414088    1209.561041    935.968193     176280.606617
11.500000    831.682691    853.784638    866.418168    888.786943     57272.888448
