0 0.8 1703
0.8 1.6 5014
1.6 2.4 772
2.4 3.2 459
3.2 4 316
4 4.8 205
4.8 5.6 141
5.6 6.4 103
6.4 7.2 80
7.2 8 57
8 8.8 51
8.8 9.6 28
9.6 10.4 25
10.4 11.2 17
11.2 12 9
12 12.8 6
12.8 13.6 3
13.6 14.4 2
14.4 15.2 1
15.2 16 0
16 16.8 3
16.8 17.6 0
17.6 18.4 0
18.4 19.2 1
19.2 20 0
