#1.starFormEff  #2.haloMass  #3.gasFracMedian #4.gasFracQuartil1 #5.gasFracQuartil3 #6.gasFracSigma2#7.bulgeFracMedian #8.bulgeFracQuartil1 #9.bulgeFracQuartil3 #10.bulgeFracSigma2#11.starFracMedian #12.starFracQuartil1 #13.starFracQuartil3 #14.starFracSigma2
0.005000   1.355157e+12   0.006377   0.000000   0.095854   0.011013   0.377977   0.311065   0.429474   0.010645   0.026839   0.021296   0.033076   0.000072
0.010000   1.355157e+12   0.001137   0.000000   0.054539   0.006799   0.360614   0.303529   0.413757   0.006742   0.028039   0.022482   0.034360   0.000065
0.015000   1.355157e+12   0.000053   0.000000   0.031802   0.002463   0.367814   0.273129   0.418125   0.008119   0.028287   0.022461   0.034263   0.000061
0.020000   1.355157e+12   0.000177   0.000000   0.032458   0.005049   0.346347   0.284967   0.418201   0.010794   0.031927   0.024262   0.039053   0.000092
0.025000   1.355157e+12   0.000321   0.000000   0.034250   0.001728   0.350142   0.264304   0.415084   0.010245   0.031944   0.026635   0.038576   0.000089
0.030000   1.355157e+12   0.001810   0.000000   0.015203   0.001455   0.358524   0.295780   0.398771   0.006837   0.037581   0.030807   0.044937   0.000114
0.035000   1.355157e+12   0.007513   0.000001   0.056624   0.002428   0.330363   0.210950   0.394838   0.011965   0.034620   0.029379   0.043209   0.000096
0.040000   1.355157e+12   0.013443   0.000439   0.041913   0.001437   0.341693   0.238615   0.394617   0.009153   0.037493   0.031215   0.045274   0.000111
0.045000   1.355157e+12   0.005981   0.001007   0.031562   0.001159   0.343902   0.256335   0.386069   0.009938   0.040886   0.033516   0.049205   0.000097
0.050000   1.355157e+12   0.006077   0.000510   0.024496   0.000667   0.348258   0.261883   0.397106   0.007765   0.043289   0.036443   0.053757   0.000098
0.055000   1.355157e+12   0.005844   0.001231   0.029032   0.000863   0.344402   0.251594   0.393225   0.009240   0.043297   0.034171   0.049728   0.000093
0.060000   1.355157e+12   0.003790   0.000598   0.026579   0.001328   0.348860   0.273939   0.399299   0.011257   0.045932   0.034016   0.053087   0.000127
0.065000   1.355157e+12   0.005610   0.000870   0.029471   0.000825   0.333510   0.252567   0.392564   0.010171   0.041577   0.033711   0.050728   0.000103
0.070000   1.355157e+12   0.007387   0.000361   0.021014   0.000334   0.344969   0.267055   0.410632   0.007980   0.043532   0.035408   0.053031   0.000095
0.075000   1.355157e+12   0.008873   0.000793   0.032660   0.000439   0.325422   0.228948   0.384518   0.009665   0.040606   0.030838   0.051370   0.000114
0.080000   1.355157e+12   0.006502   0.000618   0.023341   0.000403   0.321755   0.259629   0.384922   0.008542   0.040189   0.031639   0.053311   0.000127
0.085000   1.355157e+12   0.007839   0.000703   0.032661   0.000366   0.320406   0.219583   0.383876   0.009499   0.038060   0.030482   0.051580   0.000127
0.090000   1.355157e+12   0.010178   0.001696   0.028832   0.000410   0.308684   0.222703   0.378651   0.011120   0.037735   0.030329   0.047955   0.000109
0.095000   1.355157e+12   0.001832   0.000387   0.016488   0.000296   0.363589   0.259691   0.405975   0.009436   0.044645   0.032975   0.053488   0.000112
