#1.ID #2.diskStellarLuminosity:SDSS_g:observed:z0.1000 #3.diskStellarLuminosity:SDSS_i:observed:z0.1000 #4.diskStellarLuminosity:SDSS_r:observed:z0.1000 #5.diskStellarLuminosity:SDSS_z:observed:z0.1000 #6.spheroidStellarLuminosity:SDSS_g:observed:z0.1000 #7.spheroidStellarLuminosity:SDSS_i:observed:z0.1000 #8.spheroidStellarLuminosity:SDSS_r:observed:z0.1000 #9.spheroidStellarLuminosity:SDSS_z:observed:z0.1000
1000             101930444.311786        151251180.704196        131744884.270827        179548697.360942        60475024.2604746        202641820.102631        143554246.90534        267713836.966502        
1001             70952223.9625817        196459964.151974        143630569.559409        263900606.165731        21659769.3287468        78730974.1707234        54501417.6016158        106624744.016495        
1002             16106918.3689061        21334443.2841        19759892.2384317        23147523.026028        70604387.3807012        230440590.507246        164191950.192162        307469144.76702        
1003             10781728.4249105        18203129.8950933        15434049.6712354        20641794.781716        22433193.0905973        69172382.19745        50066442.1632858        87350952.8325289        
1004             45856018.0146568        83553007.7338732        68906748.6652766        101436030.464447        36232892.5815019        118294288.689837        84322925.6897573        154049395.533752        
1005             26263812.1352089        43522063.6004791        37234619.2003987        50088229.0935332        41308226.2423569        128289874.433054        92722041.0943747        163973949.432818        
1006             26964076.4791095        80809131.5155831        58505539.8167511        106221031.590804        49722975.0587565        162734305.855142        115786064.551225        212970621.09675        
1007             51289426.1383401        121162779.485998        92629214.3687497        156644577.833617        46966125.6524712        166540328.601922        116000234.534551        225867461.230891        
1008             40465747.8730969        94283421.0880585        72312796.5892008        120960194.423662        12717034.7088623        40349968.5648483        28984902.9392599        51645210.8975817        
1009             46336165.2090743        93487202.6791873        74556258.0498472        117226796.542375        50461597.410414        178197599.091884        124421999.294305        240279349.390022        
1010             0        0        0        0        188223393.652753        371774592.058991        302023153.407491        450600709.953321        
1011             49919730.0708042        80294069.3426317        69404911.8880184        92175613.7434851        57096349.6599567        187205800.540344        133377614.328309        245480080.223307        
1012             48294709.3549393        48638037.3999664        48822857.8797707        48264467.8830478        16584098.4110604        35996317.1652093        28600263.7507883        42831921.1915904        
1013             12859.2942142591        17576.7552153773        15808.5371659467        20382.3307196129        71469998.1896111        244485471.050957        172224817.792031        326498676.278622        
1014             31150571.3949972        52153208.843683        44301111.5985872        60074883.8857948        22190485.2868349        68080399.9057055        49380140.4497343        85877181.9348195        
1015             27945464.8988071        52441310.8447836        42835988.3202908        64417592.0047689        40959310.3390339        133986326.442242        95513093.920041        174407714.672962        
1016             31823017.910663        112178101.471759        78099377.2571934        154170401.755432        17682490.7767895        63168799.3086551        43937188.8930097        85450760.6707881        
1017             83544429.6106031        178514405.057234        139265137.233192        229682707.908849        17153031.342516        62156815.6586847        43074829.2231914        84344675.2104836        
1018             40297654.3809616        106356323.029205        79362604.0700695        137310690.351511        14257634.647181        45673592.9681723        32688738.1172972        58795162.2486042        
1019             33664803.1894817        100492032.987396        72781076.8050335        133416881.330399        22364078.2913729        66873328.2774499        48741540.6587496        84861327.3515829        
1020             28795229.9843706        62943215.0698303        49508734.7935693        76933892.4433885        9394548.43112117        28679356.3373528        20814208.780424        35958161.3502389        
1021             56588067.9924335        92757525.0347266        78802075.7670653        110658439.349981        31511170.1446886        103636071.087003        73745953.315479        135243033.033754        
1022             38141940.8893348        61568916.7378655        53269785.3865764        69858035.3086437        59137482.1222635        211157633.541778        147004003.629139        285416040.742954        
1023             29048595.4873895        113443974.873918        77300680.3941998        158263440.51715        27931287.0968626        104315175.421159        71784599.3077128        143399526.223895        
1024             12103466.6312796        42562743.58666        29777681.0400921        57382151.7101539        14716787.6134567        47573475.3292024        33975858.2226136        61510623.1665381        
1025             49989443.1960066        99134769.5081937        79474769.1200665        122209553.584257        10159394.4311661        32866499.507389        23458677.948692        42745292.3209615        
1026             26591140.990229        55685994.6754314        44112433.0899493        69562668.4948117        32097649.3412087        109795012.993756        77294369.1639993        145540848.307461        
1027             0        0        0        0        157598790.98463        312815445.390126        254806542.487676        379265964.267182        
1028             0        0        0        0        0        0        0        0        
1029             26252508.4040601        99895720.1081816        68494071.3463895        138601983.270846        25021559.8338501        87866058.8466131        61412013.4238816        117925687.400277        
1030             42896646.4153479        122334056.524251        89046392.1788953        163711239.986758        24430851.3726998        79848027.4840112        56853740.2319323        104668104.368162        
1031             3160193.14466381        6513765.50563614        5194058.344689        8165471.29311105        82088998.8638941        285038528.633128        200030232.69406        382082388.124567        
1032             6401634.87531016        6138739.49418838        6316043.98469663        6149741.42094909        69730445.2590293        200279855.315237        147195247.21082        257215698.71795        
1033             8367218.39327157        16086649.0464428        13066470.4656041        19806803.5755764        58540066.8679544        208042625.995476        145043469.476094        281541555.750704        
1034             3382364.74592443        3263962.64871713        3345005.51297664        3257931.05629185        43194317.3923165        128534155.110731        94063317.5985954        163865237.486305        
1035             0        0        0        0        36885263.8631575        118492604.198944        84870804.5727603        153303765.857244        
1036             2862050.20367669        2249195.26560477        2491900.20286391        2108669.615732        153542527.425964        348878193.982005        275550221.792614        429261900.742784        
1037             8025092.0843586        7595423.63573271        7854095.5271488        7528028.87223644        78617476.4505114        228390676.554363        167325421.41849        296094414.505777        
