0 0.8 69
0.8 1.6 5489
1.6 2.4 1598
2.4 3.2 617
3.2 4 397
4 4.8 248
4.8 5.6 179
5.6 6.4 120
6.4 7.2 78
7.2 8 58
8 8.8 48
8.8 9.6 33
9.6 10.4 28
10.4 11.2 11
11.2 12 10
12 12.8 3
12.8 13.6 4
13.6 14.4 4
14.4 15.2 0
15.2 16 0
16 16.8 1
16.8 17.6 1
17.6 18.4 0
18.4 19.2 0
19.2 20 1
