#1.ID #2.nodeMass #3.spheroidStellarMass #4.spheroidGasMass #5.diskStellarMass #6.diskGasMass #7.diskCircularVelocity #8.spheroidCircularVelocity #9.diskScaleLength
1000             1258362430904.36        37609135443.0687        200.87964733731        7040997411.58174        7515894587.72537        168.026925743594        166.067157974635        0.00677618125721061        
1001             1244906367366.27        26596996677.1614        2.37192902964118e-17        30029915782.0252        1.20653968965928e-12        423.472719824424        455.37823026398        0.000669811637366239        
1002             1258420191396.49        37352930865.005        0.00438578663804153        727351515.280658        1603781701.68853        155.925049517945        188.926706157696        0.0121418522667115        
1003             1256624291568.64        16146690649.4812        189.322155814649        0        0        0        90.8118800112022        0        
1004             1258747497229.21        19636461021.6229        0.000409733707609221        8309232864.65542        160094172.350598        162.967673095292        165.203028091722        0.00316507148142767        
1005             1251189708232.39        20201398029.7236        1549.06179645812        2733377920.14817        14338756483.3553        126.92914440487        99.5842483731357        0.0142112138526317        
1006             1261112737751.52        46119233592.5233        113122381.461763        14701347483.6294        1563919105.4104        151.46947711276        134.96180154528        0.0143358352883731        
1007             1240841609716.63        50350115449.0534        0.135734179531561        9365656292.25116        937452143.196415        206.673233174957        230.303528866757        0.00519012626732938        
1008             821406377074.093        15618488843.3226        0.148565171910028        12344875006.1517        1564469098.86111        139.691369153211        146.123267578353        0.00532763759994896        
1009             1253796494513.73        30568044381.0335        1.08347863896328e-12        23086876148.6562        6190.26041087743        264.757026190651        277.839302131663        0.00185665926744042        
1010             956108364947.463        35875132307.0245        37320483.1497912        118404893.987105        3637686192.72928        131.238861445265        109.591029208994        0.0215888194412199        
1011             1201138310787.21        34281232453.0174        0.0475983070509561        7176495100.9996        6688458573.81661        161.461204975149        152.290553357724        0.00545840137880336        
1012             842599382770.936        6629476721.10347        1198.05838880173        1550438893.41135        17398649718.9743        102.494724075704        75.2991652556122        0.00944813451779717        
1013             1241049578896.18        48846249491.7795        965.859018789278        20877.2753411607        32160860.1171321        93.6902310032143        172.07924801851        1.4721442111011        
1014             1217716174917.46        11823815366.7382        126.878333748248        4814950763.62356        3420452199.19009        119.338825530166        110.573051379988        0.00561029521500118        
1015             1233974765590.6        24517031939.3029        8.44206595493817        6440783487.89816        3962655393.13938        153.084515836186        156.366367134192        0.00579347026815702        
1016             1219876567179.1        14553224426.1064        4.28473444469816e-17        21458738270.7672        185243342.702993        205.432981625549        244.697155035158        0.0022248814212522        
1017             1190720314331.08        17311211522.9661        753370.714853869        27296138878.1389        2064679408.54607        227.050532437042        233.059544639035        0.00207437777782746        
1018             1238905986163.44        11988161973.0805        0.000362772362107773        10002210612.3188        264356.66145003        166.051988679427        161.834874405849        0.00195337149556632        
1019             1234013570918.85        21984731005.9941        39.6396850124239        7035477727.77722        968291083.370036        160.116417904865        164.013933585887        0.00382604536115642        
1020             1234608390506.59        6431496999.73396        8.53352215953212        4510387321.53993        1242877795.31051        105.612702800489        103.022168666322        0.0045239372259815        
1021             1227923018510.78        7846363798.23278        0.765166991599532        12578918579.5816        4433663549.87023        135.830493270393        129.407039976799        0.00384521508758152        
1022             1195840698981.98        49367712766.8413        2.39142868177425e-12        10517097153.1966        4276148938.28877        194.777710724756        225.934088271524        0.00704359648410682        
1023             1233093778768.72        18152126278.1881        7.28606472865617e-13        26225382244.4084        4518.51085988096        257.788370892561        266.598786640628        0.00148004186032711        
1024             1225932813408.73        21020533638.8839        0.0436388830874085        0        0        0        183.430666475669        0        
1025             1231695999666.87        12642975652.5618        33523365.4443385        0        0        0        85.719308047339        0        
1026             1231106436090.53        25780564577.3579        1.66300730174664e-12        11409231659.7255        1213128532.7317        184.568273654444        191.529085314551        0.0033853333074762        
1027             1225512477859.18        32468294134.0995        94064180.0931353        0        0        0        108.92175294059        0        
1028             1216091349943        0        0        53378853.3141528        9977078057.75403        83.6555578700582        0        0.0100565567508548        
1029             1224972401727.55        22583585840.5693        319381.928038307        28525033367.974        694338499.945636        288.171388916437        284.147416548445        0.00130363949656851        
1030             1219519727755.32        19296898494.2235        1.10756417909734e-13        22994909036.5115        8445038.09602207        268.108887061174        283.550533861301        0.00133282655020812        
1031             1214638218814.92        44512628909.994        2269.50255053835        1870302087.64792        8807792736.31528        161.011881931783        155.299277191772        0.00866050775286486        
1032             1218783887158.24        36678479216.9984        399513.289741762        1083378182.99931        1996825650.02115        160.866644914524        157.182988881437        0.00394399499311808        
1033             1219773548442.98        47560649775.9818        17.8369041107977        907354212.967022        26855455.6338432        204.346693157932        211.431169850193        0.00327404884545055        
1034             1205154904249.53        13952729579.2672        179005.397141723        34187689.8893218        1574565228.53181        94.9344499592025        87.1936140915602        0.00685489265365745        
1035             1213213951616.82        13827876513.5462        0.000206362489047557        5904835681.92777        1990915.10711294        164.082635484107        167.336651731584        0.00198244727431054        
1036             1223085191082.29        40536257334.1753        342250.574731229        603862862.066658        5372950480.35067        148.070299913543        141.179060144679        0.00559022610787973        
1037             1211934878417.28        25873262537.6391        262670.504712088        643824161.318809        10281220318.4227        123.424257203612        111.639438045762        0.00794865245425062        
1038             1201398482644.1        15096792279.5895        664.61510585058        1771749860.07759        257416981.058891        128.118293743137        125.701365935238        0.00315049932128061        
1039             1212001132743.39        17127935822.7309        74.6840917642632        60472004.391934        616960418.686916        100.782338542065        95.8153280986258        0.00522654079250337        
1040             1187745197945.9        20039363102.9837        0.16615275824606        11430570251.6492        1740206829.2852        169.595395166014        170.118124372051        0.00332472782086808        
1041             1218305055172.54        19215884374.4017        3.44316887989817e-11        30477672760.4564        322051300.367281        217.617043395449        226.743195638744        0.00255968274452704        
1042             1171818755690.81        31701177986.1851        3.20267093840213        5215948802.5662        211094558.903075        181.167616454095        191.369741156344        0.00371211915694663        
1043             1200938054450.07        4092146980.03196        6.66176762748979e-06        10462102261.413        7862381649.3414        123.709781933799        108.425443005082        0.0038186530714356        
1044             1209267525551.07        21005056245.2155        0.0014725674475435        27470216792.7236        1229197150.34896        179.043724093297        179.227580377793        0.00440287941636422        
1045             1215239261060.85        32010537547.5343        0.21596705527289        0        0        0        203.479573901044        0        
1046             1204440974258.68        14040147512.7149        6.29448648198033e-07        11196139846.8912        1725642.35623905        178.60707295207        182.002046330879        0.00205676220065931        
1047             1208706964339.68        44434804065.0148        540531.14791692        2313680.12397218        244616618.430064        137.027589585106        141.672500995048        0.370618294970503        
1048             1208869516555.06        25339200102.1195        51340257.0356997        45128058.5678437        2763005966.82185        123.662378275302        115.045772088582        0.00666909042720922        
1049             1199224819461.82        28564206079.1189        0.28901750019236        6561024022.799        133475513.372057        173.338030253125        180.800999049785        0.00388501590533385        
1050             1203096751699.36        11495502145.8667        9131714.25005459        10999.0344036498        27023593.346062        108.607255055366        79.7650680631603        0.902135576971899        
1051             1199543473356.43        27681405489.2886        30842.7307537034        1398522085.03313        3132661811.47117        148.432941412015        144.801644124662        0.0047410508597113        
1052             1195411941821.16        26938246775.5884        6.03099520499308e-14        2939026925.89647        13061817018.3243        153.592294436981        191.825307823926        0.0100702515091936        
1053             1187361279101.99        46475454771.2736        19674.5932477527        0        0        0        160.21355091975        0        
1054             1173339358565.32        6623551890.88286        1094.68664912855        971747536.060589        1357139452.03484        96.1534465513714        90.3199668636013        0.00387247542555681        
1055             1182584248455.37        15644996713.3332        1.4097882954291e-12        23646843311.5515        88493.3910907463        204.072268467896        206.061666110977        0.00225211801902953        
1056             1129925771490.19        19153747896.4531        20081340.3976314        0        0        0        106.887904175294        0        
1057             1190539704142.4        52862618144.8573        131.201847998112        3148056529.18388        5618713371.70021        191.563939176203        193.754731506305        0.00531932735320194        
1058             1179978333229.26        31982631188.8726        2824.27270848788        1021591610.24065        3232429335.21774        133.885958767538        125.1917160311        0.00699476973922456        
1059             1194224805617.81        23930093601.2633        0.017888055006773        37813740636.6769        1611270328.75513        261.330271222257        278.436764333768        0.0021265167499158        
1060             1202852270258.74        24737009001.9388        830687.878249795        149661856.936055        2973016996.91623        115.994332877632        110.136682139867        0.00572944918363562        
1061             1195762070348.29        637550758.476681        8.63327490702804e-05        2714747966.5164        20706473466.9547        108.145184430021        37.1166637256809        0.0159364047778704        
1062             1185867823761.22        29761016363.5981        332.822849607787        0        0        0        129.820183821392        0        
1063             1188028953142.84        15835179785.8637        4.53375647318926        17697666463.9794        7665081632.71363        159.983502904222        153.340929634693        0.00467473245900213        
1064             1181671189880.22        19330541048.9812        654.546550890732        0        0        0        146.053406657119        0        
1065             1092274833648.58        9558861804.70226        3.46272699357326e-05        18375559170.7658        2018488879.64115        152.213430984344        148.965238617714        0.00339797022342135        
1066             1164082137953.21        27233335997.6853        588.375749445306        3779084736.85412        6908635949.64895        155.105464616001        149.538274451277        0.00510481003868976        
1067             1154856169982.66        25614152385.3504        159680.878244248        0        0        0        131.622966021441        0        
1068             1178179495369.46        21655681894.7251        32.5196723037447        6988771330.42504        6187501958.91534        146.931060717559        145.0816342762        0.006240636502095        
1069             1161345792316.66        37993160630.9842        0.0599196605253529        2579864982.79767        4396752303.40731        160.324745370152        173.983417723164        0.0091352098246293        
1070             1175991162926.52        39445684138.3916        3.51447751910667e-09        7360358818.4776        2931689984.34271        171.007558653128        181.906772568434        0.00718134406886994        
1071             1178215544698.23        29041610028.5598        13435882.5685733        0        0        0        129.506247916981        0        
1072             1176544581494.88        14746536160.247        0.415263115230536        134430122.171826        3875707822.3566        112.888526382941        102.398416026086        0.00656820747226463        
1073             1178391479413.04        22316893417.5677        9.65731339970196e-07        14444503488.4352        3794390587.47693        176.220690480663        182.902195714671        0.00401047567419328        
1074             1153191415228.17        17299360006.5646        1.3300222032506e-16        25861960898.836        1060478283.44286        245.778006351071        285.418035503657        0.00174543049873256        
1075             1128385192769.77        27987693173.967        32832.6929965007        95943806.7822692        1561483494.11895        128.338610287885        120.005583064696        0.00813682148124554        
1076             1157275627976.95        20154320769.0649        6.36746581470641e-16        23366422999.7427        4.20159966007195e-11        320.548277900413        335.676576051146        0.000906390969127657        
1077             1178070892636.51        31211433023.4024        26.3984489207316        1802481239.42485        5207668763.237        148.115754990907        145.110268996117        0.00758881369994686        
1078             1169950227194.29        7433090106.94198        1.74053991508111e-12        12654477421.5608        5975680172.41816        130.261133013129        114.662878515551        0.00444167717177807        
1079             1153112072115.79        23393035251.5281        6.27733539512338e-16        24902869632.3402        -7.28186860454522e-34        486.335124874763        522.996182388089        0.000425050658973879        
1080             1171865313479.16        15530532693.2208        11459.5356526049        0        0        0        90.3055259589086        0        
1081             1169972979764.53        9172267632.63052        1.17082453512815e-07        15946333859.4486        3270092296.15846        154.410105218502        150.642986181368        0.00306704224646943        
1082             1158630683100.8        11730821059.5743        3.52517488723878e-07        18806897561.2569        4379134453.09643        174.088700110632        170.648434811093        0.00284442307346394        
1083             1157665226369.88        22079740360.1312        1.23442402428331e-15        28780614216.807        5.09015135182085e-08        337.311382344119        355.362855529952        0.000947770920170051        
1084             1155729113225.96        13541873636.3023        0.000708872972013784        26009589019.6938        659374412.974579        170.408528858435        164.607925944557        0.00356148457491807        
1085             1160510325906.46        28693693727.836        28.2441193925353        18022341898.1191        3360481804.08105        186.400196900266        190.562415470727        0.00432542262822613        
1086             1150606055982.36        12506337687.6588        4.89736571785726        4028127025.32164        1049194822.14931        134.168100594819        135.8904566191        0.00325170360341583        
1087             1101529389944.86        13091162263.4751        168051.153414113        0        0        0        87.5482205451566        0        
1088             1156383980246.67        41616982882.9309        40.6306172109386        2726276.45271881        369589.288975632        174.087578924987        187.651736692872        0.00568554123375502        
1089             1155112430648.16        34325665445.9725        97809485.0758577        0        0        0        114.774350354396        0        
1090             1142854925160.15        16845772645.1328        14.8606612044797        1630791948.21125        23544505.7962982        145.992132837057        147.809723011843        0.00247252396902531        
1091             1146501287739.05        52531178680.5609        151357.244111649        387457900.133936        1946391915.92391        199.335792900452        197.590874966114        0.00288980926607792        
1092             1149334003433.71        10432024397.1219        1.89245883666681e-06        17648955651.9447        18357170.4299411        168.83247159948        165.828985130254        0.00243462219949712        
