#1.starFormEff  #2.haloMass  #3.gasFracMedian #4.gasFracQuartil1 #5.gasFracQuartil3 #6.gasFracSigma2#7.bulgeFracMedian #8.bulgeFracQuartil1 #9.bulgeFracQuartil3 #10.bulgeFracSigma2#11.starFracMedian #12.starFracQuartil1 #13.starFracQuartil3 #14.starFracSigma2
0.005000   1.070214e+12   0.041443   0.001025   0.146579   0.017598   0.401253   0.341961   0.459426   0.012580   0.047952   0.039650   0.054090   0.000092
0.010000   1.070214e+12   0.029426   0.000509   0.123389   0.008546   0.387031   0.340288   0.433093   0.007173   0.049961   0.042580   0.055298   0.000084
0.015000   1.070214e+12   0.009142   0.000054   0.064944   0.004589   0.397562   0.339439   0.429418   0.007818   0.053901   0.047343   0.059217   0.000087
0.020000   1.070214e+12   0.006322   0.000000   0.051334   0.004151   0.397071   0.323569   0.437498   0.008215   0.055140   0.048090   0.061418   0.000093
0.025000   1.070214e+12   0.009540   0.000371   0.060200   0.002857   0.373788   0.307228   0.413949   0.007636   0.054054   0.046682   0.061131   0.000092
0.030000   1.070214e+12   0.009826   0.001062   0.045515   0.003521   0.375669   0.320890   0.409894   0.006982   0.057522   0.049080   0.062477   0.000090
0.035000   1.070214e+12   0.007777   0.000859   0.041458   0.003655   0.356989   0.277083   0.409277   0.009484   0.057546   0.048738   0.064725   0.000114
0.040000   1.070214e+12   0.007383   0.001120   0.023005   0.000936   0.363679   0.320573   0.411807   0.006754   0.059064   0.051799   0.066682   0.000083
0.045000   1.070214e+12   0.007267   0.000438   0.031552   0.001281   0.371856   0.312434   0.426590   0.009271   0.062334   0.051447   0.068785   0.000104
0.050000   1.070214e+12   0.006009   0.000608   0.019957   0.001125   0.380245   0.319728   0.420300   0.007919   0.060905   0.052361   0.068483   0.000097
0.055000   1.070214e+12   0.006996   0.001045   0.032707   0.001292   0.358371   0.254921   0.412230   0.010364   0.059858   0.050586   0.067511   0.000095
0.060000   1.070214e+12   0.006427   0.000872   0.028382   0.000781   0.367998   0.270951   0.423744   0.009313   0.061095   0.050715   0.069401   0.000105
0.065000   1.070214e+12   0.008103   0.001465   0.030829   0.000905   0.358369   0.253237   0.405042   0.009457   0.058445   0.051411   0.066968   0.000096
0.070000   1.070214e+12   0.008129   0.001050   0.024911   0.000600   0.354067   0.255678   0.419217   0.008599   0.059452   0.052430   0.069168   0.000089
0.075000   1.070214e+12   0.006877   0.001147   0.025758   0.000464   0.357959   0.247240   0.411298   0.009512   0.059080   0.050928   0.067814   0.000092
0.080000   1.070214e+12   0.003647   0.000531   0.014194   0.000547   0.374387   0.286233   0.421900   0.009509   0.063533   0.054901   0.070097   0.000097
0.085000   1.070214e+12   0.004051   0.000732   0.013524   0.000298   0.371122   0.313714   0.410717   0.007251   0.063145   0.053826   0.069659   0.000088
0.090000   1.070214e+12   0.005047   0.000693   0.016277   0.000458   0.355540   0.284155   0.418221   0.008941   0.061567   0.052744   0.068032   0.000089
0.095000   1.070214e+12   0.004254   0.000963   0.015718   0.000568   0.355895   0.279821   0.406890   0.008733   0.061913   0.051553   0.068730   0.000102
