0 0.8 1050
0.8 1.6 5411
1.6 2.4 908
2.4 3.2 520
3.2 4 340
4 4.8 227
4.8 5.6 134
5.6 6.4 113
6.4 7.2 86
7.2 8 65
8 8.8 46
8.8 9.6 34
9.6 10.4 21
10.4 11.2 13
11.2 12 11
12 12.8 4
12.8 13.6 6
13.6 14.4 0
14.4 15.2 2
15.2 16 2
16 16.8 0
16.8 17.6 0
17.6 18.4 1
18.4 19.2 0
19.2 20 1
