#1.diskOutflow  #2.haloMass  #3.gasFracMedian #4.gasFracQuartil1 #5.gasFracQuartil3 #6.gasFracSigma2#7.bulgeFracMedian #8.bulgeFracQuartil1 #9.bulgeFracQuartil3 #10.bulgeFracSigma2#11.starFracMedian #12.starFracQuartil1 #13.starFracQuartil3 #14.starFracSigma2
1.500000   1.388483e+12   0.083830   0.008968   0.137811   0.004971   0.512950   0.472611   0.551191   0.003763   0.025232   0.023747   0.027176   0.000009
1.575000   1.388483e+12   0.076855   0.015794   0.159250   0.008027   0.511842   0.476392   0.553266   0.004171   0.024475   0.022492   0.026271   0.000008
1.650000   1.388483e+12   0.092652   0.010706   0.166870   0.007723   0.483992   0.440613   0.523170   0.005336   0.024250   0.022442   0.026537   0.000009
1.725000   1.388483e+12   0.088563   0.025342   0.169405   0.008559   0.483661   0.433591   0.528408   0.007583   0.023818   0.021837   0.026241   0.000009
1.800000   1.388483e+12   0.082407   0.008807   0.168315   0.008271   0.460153   0.425691   0.512470   0.005219   0.023092   0.021584   0.024983   0.000008
1.875000   1.388483e+12   0.089409   0.008877   0.192751   0.010526   0.457161   0.415164   0.505799   0.010554   0.022227   0.020485   0.025212   0.000010
1.950000   1.388483e+12   0.110706   0.026452   0.191327   0.010758   0.429676   0.389709   0.478360   0.008441   0.022141   0.020627   0.024095   0.000009
2.025000   1.388483e+12   0.101821   0.031415   0.211488   0.011225   0.418290   0.383705   0.475515   0.008162   0.020656   0.019304   0.023421   0.000013
2.100000   1.388483e+12   0.116230   0.028599   0.176883   0.009722   0.407043   0.364607   0.459030   0.003675   0.020778   0.018627   0.023480   0.000014
2.175000   1.388483e+12   0.128924   0.032344   0.229480   0.014570   0.410477   0.369282   0.453521   0.003389   0.020092   0.018068   0.022465   0.000013
2.250000   1.388483e+12   0.095654   0.032548   0.199015   0.010608   0.398033   0.348135   0.454078   0.006402   0.019293   0.017324   0.021286   0.000010
2.325000   1.388483e+12   0.122373   0.010841   0.243501   0.016862   0.399056   0.329714   0.446410   0.008095   0.018656   0.015762   0.020444   0.000014
2.400000   1.388483e+12   0.109358   0.015267   0.222483   0.013262   0.377670   0.326926   0.428054   0.005664   0.018218   0.016474   0.020439   0.000009
2.475000   1.388483e+12   0.133684   0.021797   0.258759   0.018680   0.354302   0.304695   0.415091   0.005340   0.016990   0.014931   0.018784   0.000009
2.550000   1.388483e+12   0.193403   0.059653   0.274517   0.016898   0.331678   0.302018   0.398905   0.004956   0.015503   0.014106   0.017879   0.000008
2.625000   1.388483e+12   0.170662   0.051826   0.302553   0.022312   0.327849   0.263680   0.382947   0.006789   0.014920   0.012810   0.017766   0.000016
2.700000   1.388483e+12   0.157266   0.049216   0.250366   0.015453   0.329542   0.279451   0.388606   0.006309   0.013996   0.012604   0.016916   0.000013
2.775000   1.388483e+12   0.203699   0.091873   0.279055   0.018174   0.290493   0.251195   0.350258   0.006498   0.013180   0.011215   0.016312   0.000020
2.850000   1.388483e+12   0.176715   0.074364   0.297914   0.021249   0.291581   0.236748   0.339896   0.006354   0.011641   0.010300   0.014438   0.000018
2.925000   1.388483e+12   0.230927   0.078402   0.382103   0.026183   0.262426   0.196725   0.333061   0.006866   0.010928   0.009541   0.013118   0.000023
3.000000   1.388483e+12   0.317950   0.188980   0.416482   0.025135   0.220655   0.178907   0.276802   0.005614   0.009417   0.008264   0.011180   0.000013
