#1.haloMass   #2.quartil1   #3.median   #4.quartil3   #5.quartil4
10.000000   0.279184    0.335689    0.386288   0.340189  0.007375
10.020000   0.282502    0.337267    0.391293   0.342345  0.007590
10.040000   0.298508    0.343818    0.393761   0.353930  0.007362
10.060000   0.293624    0.337474    0.384193   0.347070  0.006773
10.080000   0.304287    0.353878    0.408344   0.359347  0.007348
10.100000   0.305035    0.352732    0.400654   0.359243  0.006901
10.120000   0.309232    0.359335    0.406587   0.362921  0.006400
10.140000   0.311813    0.359904    0.401843   0.360544  0.004966
10.160000   0.313689    0.354627    0.403389   0.360580  0.004645
10.180000   0.334132    0.368191    0.397070   0.368801  0.004516
10.200000   0.329832    0.371425    0.409760   0.372946  0.004649
10.220000   0.329580    0.373069    0.412922   0.377691  0.006330
10.240000   0.324595    0.372763    0.402851   0.371123  0.004150
10.260000   0.339399    0.374999    0.417426   0.380006  0.004459
10.280000   0.338362    0.379300    0.405386   0.371768  0.003937
10.300000   0.352788    0.381334    0.406567   0.379853  0.003029
10.320000   0.352634    0.391200    0.424715   0.394209  0.004033
10.340000   0.367035    0.393216    0.421815   0.394751  0.003489
10.360000   0.368727    0.398515    0.427164   0.400098  0.002397
10.380000   0.365446    0.393900    0.423964   0.394355  0.002924
10.400000   0.370825    0.404847    0.432415   0.403980  0.003102
10.420000   0.377537    0.400605    0.425642   0.404969  0.002558
10.440000   0.381020    0.407555    0.430678   0.406548  0.002825
10.460000   0.383925    0.409078    0.435789   0.411024  0.001986
10.480000   0.384059    0.406898    0.429162   0.412155  0.003007
10.500000   0.386272    0.410506    0.437785   0.412533  0.002626
10.520000   0.387541    0.416496    0.436091   0.417433  0.002909
10.540000   0.387438    0.415906    0.435681   0.413317  0.002182
10.560000   0.393307    0.419797    0.443948   0.426806  0.003329
10.580000   0.403198    0.422456    0.457405   0.435106  0.002792
10.600000   0.400323    0.423902    0.443464   0.426309  0.002027
10.620000   0.405158    0.424349    0.440965   0.425996  0.002148
10.640000   0.417033    0.429844    0.455893   0.438990  0.002643
10.660000   0.403304    0.426123    0.441982   0.423504  0.001450
10.680000   0.416894    0.430170    0.449483   0.435227  0.001674
10.700000   0.414077    0.437676    0.467420   0.446119  0.002273
10.720000   0.418970    0.434755    0.453681   0.435795  0.001892
10.740000   0.419398    0.436581    0.459957   0.443311  0.001871
10.760000   0.420814    0.439778    0.453167   0.443614  0.001356
10.780000   0.433866    0.453929    0.493268   0.469232  0.002838
10.800000   0.431408    0.455486    0.474522   0.455313  0.001151
10.820000   0.431093    0.448109    0.493118   0.457746  0.002007
10.840000   0.437205    0.452278    0.496157   0.468136  0.002233
10.860000   0.442110    0.456927    0.472809   0.461184  0.002827
10.880000   0.434115    0.453120    0.473999   0.462782  0.002201
10.900000   0.440626    0.456961    0.506270   0.470792  0.001954
10.920000   0.451736    0.467659    0.498712   0.480440  0.002345
10.940000   0.447049    0.464845    0.499903   0.477523  0.002623
10.960000   0.448083    0.471839    0.506716   0.479319  0.002158
10.980000   0.453025    0.474068    0.497336   0.480398  0.001815
11.000000   0.448988    0.466070    0.494803   0.472243  0.001806
11.020000   0.450550    0.465237    0.490700   0.472978  0.001673
11.040000   0.448266    0.485466    0.521012   0.489678  0.003013
11.060000   0.462402    0.482989    0.526146   0.492935  0.002845
11.080000   0.451861    0.470351    0.518010   0.487910  0.002292
11.100000   0.465973    0.480709    0.500532   0.485674  0.001046
11.120000   0.453197    0.486363    0.498365   0.489362  0.002023
11.140000   0.448140    0.469155    0.500439   0.475495  0.000862
11.160000   0.463454    0.496198    0.549268   0.502347  0.003983
11.180000   0.474193    0.503991    0.551324   0.514449  0.003475
11.200000   0.475817    0.499100    0.524675   0.501392  0.003116
