#1.ID #2.diskOutflowExponent #3.nodeMass #4.spheroidStellarMass #5.spheroidGasMass #6.diskStellarMass #7.diskGasMass #8.diskCircularVelocity #9.spheroidCircularVelocity #10.diskScaleLength
1107                     1.5              1070213561145.93        9397259225.12724        2.31601760708281e-05        27202995759.819        8968360904.30503        146.820987751453        134.16324074872        0.00595492950240437        
1107                     1.5              1070213561145.93        21665458961.9614        783490.22185231        34829183590.8373        1931553336.79102        232.290014272358        234.371842498293        0.00249761010541958        
1107                     1.5              1070213561145.93        30246320881.4212        0.0511708933052599        28601754835.3201        3761703675.34599        199.273843917779        201.388673430687        0.00442366750643528        
1107                     1.5              1070213561145.93        26040536061.078        0.0736963800113482        28265870042.4861        656855234.108624        189.240997550108        188.378850630535        0.00426384861527445        
1107                     1.5              1070213561145.93        18148824931.3136        0.000637050729762889        36721132678.8454        2154703380.57173        185.361225340269        181.484531656345        0.00424680857227181        
1107                     1.5              1070213561145.93        15895029494.9705        9.78396852385067        37637372417.8793        8333332397.87595        160.273743447698        146.975145976559        0.00709899149198212        
1107                     1.5              1070213561145.93        10984593908.5258        0.570555601064676        30515038354.7315        5050091677.85473        148.646099842242        136.203140446508        0.00611468859088991        
1107                     1.5              1070213561145.93        30862449478.4537        18.5172157170946        25538172363.9212        6061075444.36908        182.846264879122        180.759978315371        0.00567474376700976        
1107                     1.5              1070213561145.93        28895707483.8043        0.00519511959647333        24890284129.5653        27608948.7445515        207.630032775773        210.993679328908        0.0033422906563706        
1107                     1.5              1070213561145.93        27790472150.5891        1.56665057286847e-12        30008918211.908        396777050.334048        249.771225195866        262.061728776787        0.00226032323030903        
1107                     1.5              1070213561145.93        28498911793.5154        1.67610919399292e-12        33063626458.1062        344927.15961251        256.860118946006        265.170025159496        0.00219646570731101        
1107                     1.5              1070213561145.93        16502778744.6688        0.000306427485672508        33180462957.5856        819159823.627248        182.910727373119        178.73380121504        0.00381605447289233        
1107                     1.5              1070213561145.93        17461839185.9816        20.7405246410875        23717939743.2446        3267928662.54351        152.526974223788        142.528688225658        0.00610823189749866        
1107                     1.5              1070213561145.93        21925295400.0246        1.0809471003446e-12        30629786981.5216        774417763.871959        241.083042539283        249.873000075735        0.00213982722549791        
1107                     1.5              1070213561145.93        38895975118.216        0.0369947453699322        20541363401.2281        3801280496.85178        177.240337129252        177.048913866026        0.00700644770715718        
1107                     1.5              1070213561145.93        32163278589.3415        1.69847800523944e-14        31691156677.6311        1.23704360843008e-30        428.547275098214        458.312490585332        0.000745885239751294        
1107                     1.5              1070213561145.93        29085586744.0005        8.73818720841829e-15        34289362107.3023        -4.57147688614679e-32        496.912459356705        531.578122065231        0.00052940933518845        
1107                     1.5              1070213561145.93        25665614091.421        0.14771082633353        24480525486.6773        281405253.186561        186.912728746108        187.111259856185        0.00405965833700982        
1107                     1.5              1070213561145.93        25797058583.1069        1.62888585856766e-15        27177616737.0262        -4.21154919044147e-31        478.885662099366        513.441555373567        0.000482245302849798        
1107                     1.5              1070213561145.93        29286059566.1836        4.52894112099915e-13        23330095716.6064        1.94095612266498e-05        295.826601972413        312.66999804709        0.00139368517444742        
1107                     1.5              1070213561145.93        19452469348.0127        1121033.68468359        33902914725.8488        2593270151.18612        211.021059945214        209.972878750053        0.00298422909707201        
1107                     1.5              1070213561145.93        24055367772.9692        581267.5185931        37628314833.7689        1540885847.81409        246.809319311326        250.986242418489        0.00236881001183826        
1107                     1.5              1070213561145.93        7793847889.58058        0.000500637813372769        19823688329.0917        14511880697.9715        127.406652549589        104.088678980477        0.0102800946342131        
1107                     1.5              1070213561145.93        25862635077.866        1.42375099368795e-14        32063931263.5904        -8.21967827307351e-31        391.520999457367        414.729506493427        0.000789145338134935        
1107                     1.5              1070213561145.93        24554074860.5946        3.85268033572503e-15        28052829446.7531        -4.84457370060883e-31        456.174878470293        487.386132210056        0.000525066538759946        
1107                     1.5              1070213561145.93        25874884572.8799        2.94763132956969e-13        35929614254.6105        87.7229943382482        301.489596162306        313.751935777823        0.00148112199855533        
1107                     1.5              1070213561145.93        15899107308.049        0.0721740267324555        33193930494.6626        287015480.091252        179.254093822671        173.846426007808        0.00390968299434157        
1107                     1.5              1070213561145.93        25941827842.3645        0.0845920795951964        25769040226.5605        3238448664.8045        171.346617394206        166.916996700435        0.00583224632444668        
1107                     1.5              1070213561145.93        45922384914.3199        5.61610470947732e-08        21562350230.8557        838766744.25528        260.506185184378        281.439487948275        0.00272091990534549        
1107                     1.5              1070213561145.93        28703776146.4867        2794.5605526733        21302684489.2398        9927502602.07021        163.023045959772        153.942230549467        0.00786225403093971        
1107                     1.5              1070213561145.93        25196580354.7807        5.11475072862694e-14        31983186542.1887        8.61458574582776        341.133721230255        357.09822239595        0.00104329402615921        
1107                     1.5              1070213561145.93        20073128621.9715        8.65634473240768        22862701368.2604        7309272935.60565        162.992396465624        156.014371504756        0.00579845121952791        
1107                     1.5              1070213561145.93        14096547350.8722        9.66402276084378e-06        27743841563.0923        18345498.4545973        177.76240340656        173.377987498431        0.00330447153653183        
1107                     1.5              1070213561145.93        36926905199.991        4816.36131270786        12188905497.6584        7434179087.42198        149.715288087055        136.629198401851        0.0118798254733366        
1107                     1.5              1070213561145.93        24553497651.0758        1.08319432129135e-13        31266554320.7343        2.72282311855916e-11        323.719243114213        339.165409168179        0.00114485497324968        
1107                     1.5              1070213561145.93        27733293045.1469        1.50366905788377e-12        29103300044.7219        2627699748.38553        221.269418836987        224.159055107814        0.00305548311073139        
