#1.ID #2.spheroidStellarMass #3.diskStellarMass #4.diskGasMass #5.diskStellarLuminosity:SDSS_i:observed:z0.1000 #6.spheroidStellarLuminosity:SDSS_i:observed:z0.1000 #7.diskCircularVelocity #8.spheroidCircularVelocity
1000             29546172228.1049        39088255395.3042        54349924.2774311        286439191.003287        133524636.341174        345.118962973901        359.654399427994        
1001             27002203225.6066        35023213472.6199        16243714.3931551        212019607.133339        98389435.0152384        407.788501161453        438.937554056548        
1002             14225811283.5117        18202746894.9897        0.00221096490860911        70227953.1987689        58536275.7697229        205.681369890922        225.633028961378        
1003             31715065180.9762        43731488257.4641        7359334.02490756        238629680.369918        126815960.924789        428.075129812029        492.414945167857        
1004             34635307926.7086        15472917480.4335        374733.515065535        109147940.706927        182110033.771196        169.60887377141        186.429527197683        
1005             48311373379.1546        3331587507.96162        1814876259.73748        77746264.7447456        233205223.219491        159.341640611987        166.888717042059        
1006             31436249873.5605        40971808228.2979        18281931.1916097        234763187.152398        139859809.419071        383.531888620673        412.466042570716        
1007             42366914011.0251        26789156833.0035        22117840.329791        386572669.971093        200745905.879597        467.80204204623        461.922287093898        
1008             25807939676.6173        37117061757.23        49070795.8971675        240452676.762165        123787979.363281        267.880333162802        281.064233681829        
1009             12353636566.1554        463561134.966424        2981380624.9912        22655501.0364299        72290676.6493867        109.671410507295        83.0917077201301        
1010             27075462446.636        125895485.670293        285733655.765827        3175609.90946568        163982976.83953        139.471173974534        121.738179678536        
1011             21532253944.1288        28476773561.7642        53978839.2841601        254168787.351492        106383444.773266        321.963512774662        337.347126585064        
1012             31777718478.9546        39966164979.056        7041102.72885781        245658752.181691        137719043.584264        497.082105730223        553.14471938379        
1013             23103916033.8544        30165678123.7452        253926593.280692        405353821.500092        133146674.671296        277.417698494029        272.913487897895        
1014             19179042941.0357        32072991566.4037        376289266.035251        353147354.363922        100440843.649309        224.619862655626        229.720217810775        
1015             66841945013.0538        356759457.25181        16032994.3229338        3065427.26833128        312721855.817714        176.028546938772        351.119444996554        
1016             42000442765.7334        5274429955.96572        674635816.125393        216679334.309668        278661383.288789        214.621543337307        217.566384248977        
1017             33976330720.5569        43181610385.3196        7733503.51370684        239114967.824305        134424078.757282        438.273774227081        466.611170500143        
1018             19804742022.7669        30448317960.3546        68374722.8310126        264666560.088076        102893902.761991        202.078390004347        208.253100817098        
1019             11344843951.7515        17933798546.8755        13915.8788566659        88599009.4223871        58124724.4542853        130.846992742403        114.354042641803        
1020             33860023491.3948        39734370452.4161        2.936857103276        196276134.132039        133043499.585329        513.317475324678        566.897712042836        
1021             31829989606.6007        40873572581.1427        5.37673491135319e-08        179445697.930315        135825377.260581        325.353644400926        350.856322523108        
1022             63581375940.3918        5439203338.31543        284636710.037587        39797139.9632782        262015716.866497        182.48545205354        366.897086003907        
1023             13519349331.8143        22083598721.9929        320878774.610393        202986534.359058        65372319.4518716        206.006549604453        213.632088411749        
1024             0        1489419780.71571        9913358759.10637        81514701.4296934        0        91.4693716926629        0        
