0 0.08 1
0.08 0.16 3
0.16 0.24 12
0.24 0.32 94
0.32 0.4 753
0.4 0.48 4290
0.48 0.56 14399
0.56 0.64 8017
0.64 0.72 491
0.72 0.8 220
0.8 0.88 136
0.88 0.96 99
0.96 1.04 117
1.04 1.12 69
1.12 1.2 95
1.2 1.28 65
1.28 1.36 46
1.36 1.44 54
1.44 1.52 33
1.52 1.6 23
1.6 1.68 11
1.68 1.76 12
1.76 1.84 1
1.84 1.92 1
1.92 2 0
