0 0.08 3
0.08 0.16 19
0.16 0.24 67
0.24 0.32 201
0.32 0.4 664
0.4 0.48 1325
0.48 0.56 4041
0.56 0.64 18625
0.64 0.72 3241
0.72 0.8 118
0.8 0.88 110
0.88 0.96 103
0.96 1.04 82
1.04 1.12 80
1.12 1.2 62
1.2 1.28 59
1.28 1.36 52
1.36 1.44 44
1.44 1.52 42
1.52 1.6 25
1.6 1.68 18
1.68 1.76 15
1.76 1.84 6
1.84 1.92 6
1.92 2 4
