#2.diskStellarLuminosity:SDSS_g:observed:z0.1000    #4.diskStellarLuminosity:SDSS_r:observed:z0.1000   #6.spheroidStellarLuminosity:SDSS_g:observed:z0.1000    #8.spheroidStellarLuminosity:SDSS_r:observed:z0.1000
42670461.2450232    44054529.6024056   64355330.5360624    139081320.049143
37830912.5283652    75914626.3561342   41389616.9306437    95610564.3690891
107038010.092839    149334994.514623   27536773.8386135    52768956.3213943
38875415.8733081    84700142.5781381   28450297.478735    66379014.076507
63269438.5087562    129858019.112407   24993662.6225607    62593956.2791464
25933425.1393248    64542833.4684309   21787572.6133055    51274738.0905096
81257828.4747953    121844854.0198   15909609.1024259    33795889.3537444
50972233.9087102    102016912.85607   29514937.7527351    72934604.1152573
12606650.1541911    31101695.2506919   18189141.6366452    42589654.2042791
30142891.1954449    75852891.1205052   28473293.6003421    66285276.1097089
15859124.7534971    41031114.2688342   39247816.9756361    88188760.0573184
101041774.43436    141519407.948946   15391194.1644871    31676793.668081
82857266.3099175    141499168.613377   20479764.9500979    48020324.3388878
237.453326108979    259.442382166632   42401223.0156195    87833424.3396056
47048561.7134155    56038458.3908143   45047329.3094779    109858283.887116
17837091.4078743    25991030.250206   34746999.2413551    88674279.8900989
33109184.042972    84765753.6210412   45154617.3173936    104090954.110983
43705475.7665596    55137719.2119387   6027714.13534136    13800007.2366258
27563425.4571741    73002554.9803532   23607835.0031254    58366089.4465774
14188547.8886476    33034612.9920132   12852135.939501    28647515.9388075
180896736.604502    279049686.934145   36908330.8071743    89233515.7638066
113587935.660775    138516635.928106   60043064.4761339    140588128.675698
34129018.4151731    88995037.2185054   32201648.8712201    78785309.7356906
123011437.038612    147605263.641966   59225275.6072148    130370488.494928
48281223.0534845    57764483.1947885   2086807.72504349    4321934.33200059
30038537.345042    75389490.0080686   27201642.7089721    64104624.5875504
18537750.131458    47248653.6563436   19981069.2547665    48344582.1121484
13176522.8167659    34358615.2423942   14649738.5422766    35210194.9150892
26239051.846615    65182765.6351322   17142367.7129528    41307434.2095717
94390760.2320046    163664058.238355   27669306.1360936    64508027.2361005
59223914.1203942    136577736.702111   48541850.638087    110863933.899544
71966779.2922021    128725544.101452   20258407.5868728    48297710.171934
79701892.9963098    126938083.603661   21411091.1629154    48649522.396411
41887565.3449816    106875795.519227   29997155.7598664    71837894.0498018
39967059.1279644    63027638.1228608   11760339.8580497    28150899.0898213
77163868.3821455    129668872.998371   19899030.5200169    46851108.7902707
34275758.8976515    63029107.1359366   20916988.1490176    48987910.1283867
89239665.4048923    136198200.984356   19689472.0878951    50176774.990099
98616804.070612    153167716.835776   30190681.2722845    66571674.3353277
27139035.1904677    71245425.6760674   27777562.9183437    69907319.8563279
45293524.7304136    58585267.7083979   57054480.0677961    140430962.323353
47515104.6218018    82985295.8199842   15881465.3685428    39017310.3415828
18268348.0673585    49040378.6467848   20836797.7110681    52018341.9443593
52003419.8339004    78456912.214148   12736618.8218128    28490984.7476347
21170538.9559027    54246253.2723075   16941933.6377953    41213794.7073736
136523184.179233    197422024.199445   27516246.197638    57742503.82367
27023325.3284373    73588205.5984747   25887631.3838712    66645410.5482236
25508846.1317872    67209401.4834164   21276571.1306474    53257146.9495621
41488935.5744765    98831467.4935424   23955037.1323988    58483615.0014202
77181516.0669368    123738905.180132   16446689.5372763    37487091.2212287
16864276.6691952    35935474.5528284   16965850.2898668    37077916.3751721
25273504.0312419    55687697.9238605   20691768.1792261    50078118.532256
93381970.2314366    148543816.439471   29082708.9716351    66080437.6487886
22015822.8277388    53550808.9241657   19121360.5741057    44566239.4145332
116664971.018232    166825784.752152   24926503.5696258    51927112.0310104
22072597.6875434    53904169.473712   17482771.6037337    39409657.9379314
15716628.1654374    38939925.2321526   11703675.920193    27580065.9970907
10860786.9638687    24318391.0626173   14944507.2983974    32881026.9525517
76681381.0634601    138923257.545832   30322539.2692266    70872289.3867394
126808138.877875    195703629.019395   25292676.8823525    62078119.0985134
16707217.3082371    39059419.2937505   10459644.7800508    23613799.9069657
21927784.8103097    53395760.0117685   22976716.8869463    54356113.0409489
1925007.84711942    3046392.57880543   65026948.7054783    158252546.839084
23854027.3567979    54607281.8427206   53696800.6304481    134185827.110687
18738006.2144437    46860182.6048118   17169551.4480018    40085419.4878194
70435924.4025922    153561042.67571   32886060.9664558    80543839.786479
36101360.5364782    96114450.8324861   31157092.0486728    78845465.2581773
0    0   0    0
19350303.3651637    48736242.158168   44233492.5989709    105338392.160525
19769374.0517325    51287334.1835199   22892681.0619084    54602667.3096994
31626008.6434406    79917423.9210666   28762900.2235195    69391877.5727849
58764288.0124933    91882361.6875038   12209219.7268146    27894557.9145609
56523646.2401654    97870117.0620886   23632622.4501621    52906393.360642
29558778.6109594    66607976.4606582   17748374.5410923    41656905.4268212
21066539.3579705    42108075.3237157   14078938.0859007    32509305.5043166
1666933.40744849    1947144.64205648   41955400.6444171    87335144.7732586
28583471.1903267    76439473.1947158   30815763.2900555    76674471.6819272
15341139.9664265    40722857.2538139   16407205.2574034    40498554.045532
18135888.9023494    45816872.1351132   18976066.8888942    45558069.9607586
21367676.7201782    50242807.0403377   25000567.6727703    58787695.8559102
15063851.0527206    37785996.6077818   12643823.6596081    30072884.2892057
26675094.2503484    70369183.3229385   24653957.2827013    60972139.3850363
28842824.1161305    45411592.5304991   8329625.71131577    18678052.5633187
67568836.4165367    104296878.015274   19293188.9985394    46773202.0637152
33886000.6798436    79138085.476692   28771810.3848876    68884383.8553557
20443140.371099    54522082.7960527   23203393.4022013    58043831.0858642
22477594.7859526    58630983.9974422   17836582.185364    43911115.2823009
39437868.3784312    99821786.4807381   25230100.6823339    61161959.5927527
17842920.9706709    47356085.3682406   22576128.9529397    55512914.8985555
18833441.0747596    50328749.8694074   19173168.6932465    46615520.5761139
168760452.669765    235729514.369343   31939197.628592    68722801.0330568
58438639.2729768    131751685.074901   33594720.213586    81473078.0415556
81287104.7578886    141533055.72459   27491630.9979656    70927944.2644656
18275376.865548    47621361.2479364   14806904.2661407    36769057.4748003
81570264.3192233    135815231.657512   17914603.9140788    40529139.8172272
44390690.9704992    51958821.8889243   5629974.26560958    12193843.0278868
8038309.75032881    7438425.89052971   0    0
19994530.3753056    51762821.3077998   15424965.6465287    37468177.053597
12014548.3761754    28752870.6574337   17399177.5098369    39522132.5099563
152974357.278007    221021718.434291   24909714.8814637    61292140.8651025
148751021.370982    219298770.925996   20549098.1745393    48965857.9294204
8931582.8491805    8425808.15367516   0    0
47005044.4989884    73709631.857528   20606214.8715776    48993243.8514496
58590004.6774269    98050896.0030503   17035480.9543755    39256194.8834167
113811772.848741    192979302.089644   27393586.7230008    63671732.7805369
2989604.03669339    3549088.24426452   57403775.6673784    149272117.189042
84607956.1250684    159296674.222724   27104386.9259372    67683437.577625
175142235.709605    243305520.374047   31788597.3660666    78842089.6138424
152486559.26006    238527503.866122   29579655.2419327    70450518.75981
91988272.2724051    136456654.293927   11238493.2373908    25557519.7038346
7352887.27962648    11330171.8304723   77325789.4712217    191127702.178758
137373955.953829    186694529.648945   13772622.4467074    34271938.5237476
26271739.0572444    61560096.7527752   22550410.4006132    51672075.2539004
168090678.059707    237183176.467506   30994247.626932    75000364.8224488
104901481.413056    141436191.144208   32975824.5625585    54226902.0119478
115702970.511891    166719241.213308   27272574.5697668    65092415.5239617
50928484.5520297    82849253.8779252   15727715.7758732    34824465.2093668
24263050.3387189    63532884.5707174   27144683.2256723    67039546.7668795
73752667.0353661    91081498.555457   10031767.760887    22029134.1422547
15183078.1670156    33563243.4662109   22423255.3948224    50905513.343748
204558653.292638    295941826.006396   32054659.9228877    75512859.6456939
67062034.2453859    147654705.663503   33902885.6281523    78483361.1370008
34896326.6063583    64300660.2275775   17568773.0344153    39125960.9039616
2655844.98744866    4241789.40315968   45387216.69312    107649673.564843
128464903.963861    208880426.823806   28143740.0276301    67029286.6166525
22737130.0899864    30153543.5458807   3872281.13725225    8254938.87180074
28402542.7490666    72603798.5877924   22211087.0121303    53240192.938813
17263302.3263541    46486121.5511475   16215375.2045302    41437966.8645854
39030981.9821074    79079749.766595   16792753.579691    39817507.5830552
33009014.3460374    85527226.7808548   23701277.6390694    60056012.6104225
15006117.2966946    36881938.0896721   12379714.0962529    29756900.0366039
11863431.5208982    32218127.8142852   15101469.3372219    36931597.6721778
89931116.8302181    141258794.153737   15638530.4166339    37240664.2784272
1383798.37521594    1265962.14452607   67478156.1471314    145725840.28333
97842982.5719959    149045863.363598   21912979.5478784    51371863.8060438
69601278.9380421    131819878.301458   28706944.485126    67717457.1534835
24533634.6551638    43335700.4894283   6900070.96451552    14864438.6584663
18169440.504939    47298865.5687877   17857624.1216061    43579160.030112
46622163.9903087    86101467.5411746   13530567.3435369    34226807.270849
35996134.962738    48983299.7297044   13128503.2147324    28489264.7356499
119892491.926349    160536122.802487   15515874.38004    35104697.5368604
212243064.994025    276480641.401323   31147737.4494028    66654590.3082186
123474750.797268    184646390.68408   29760217.2407066    70956419.8770432
140297488.918499    160051483.383117   46338364.0263089    104422162.43556
28346561.0881775    63965397.7016375   40326669.0515795    98896877.3475282
87088774.2524849    148128752.749595   25843880.9989702    63672729.2220205
104144590.094362    144134557.392736   26600819.7974555    59679942.0835894
10662807.4011946    28535456.816939   12131090.5574759    30217706.9876252
142585154.810208    213194555.00954   30640554.3613342    71723851.2340538
19467896.4802114    49419738.7589924   25052581.9907143    60512973.2267597
33322912.9023882    86651750.1942015   27739681.9148342    68734960.8598446
272942710.480026    331937060.092639   45874458.0933937    81705997.4385872
20963188.9389719    53182785.946255   21444827.7366788    50950311.0263206
26501093.7476933    64268602.6876694   29199248.4793769    67985125.3043141
4835800.17832678    5963477.64087283   40122857.3542434    95467137.0916877
73736410.1709588    115461469.710755   20226665.9436377    48467374.3786713
90297638.0511777    134613180.18442   13546514.8069097    30712948.1264008
115351072.173868    144023715.781722   34317307.4745133    48964902.1062089
27600942.2855983    67449155.5483614   22839133.6404383    54655817.5790944
12597975.4433718    33683915.2407239   13713031.1489214    34497380.8341696
73091859.3925964    121843236.496688   19372733.4343101    43860640.907029
19176862.0004227    50506559.6258872   19514629.111338    47343922.634964
21219427.5418072    51882098.3987225   24576380.4140926    56830367.195
19412422.9993557    45067193.6313625   15605626.6932567    35454170.2642964
15956480.4106801    43128461.735333   17253157.8217951    43783836.8412526
6363486.57833859    15979244.8708074   33804507.5404337    83173562.6493534
8987300.3589424    24194130.7837856   21702637.3598389    54624302.3248324
84219251.3724382    132159183.80583   20649236.214505    46063977.5399385
18522919.6193715    22529755.0932412   26590689.5186119    54490262.0336294
30745428.9915415    71247354.8633887   22986800.6686813    52599575.1793868
21925327.7022964    51871418.9547436   10284255.0529356    24199094.9340427
25880292.8555081    65172013.6239862   21339165.754424    50565544.6456094
141923161.651881    225166891.933424   29876092.4026242    71472466.5548368
35528818.6952441    86805283.7626616   37026888.3773929    86176408.8964498
95270204.0217763    167715225.325135   27053566.865285    63584148.2797145
68011997.177146    111720023.437817   26886681.3340429    65906096.6761458
9855296.00393821    24193500.1018586   8577832.53658686    19990651.0938455
103580795.329796    160799273.43441   24134399.9815497    55602878.0468051
22785097.1222889    56925101.2048475   24306216.3970913    56309454.7986223
52972970.2103454    76226851.9430439   44035087.4695595    92384725.9170203
102995695.183826    145840175.583785   17003016.4896927    39192950.7836859
41000258.4925918    81175397.792967   14206891.0862681    33707570.3723516
8096189.12299322    10849336.982196   21492404.3051755    47862603.8471312
81377447.5457747    128993912.378073   22151572.0414423    51947938.4255945
79390430.2578342    129943281.123355   34788742.8470234    78330874.6917837
205471268.272434    270778609.008472   35896141.0135885    77775191.7845941
47760298.5355465    46178015.5299425   59919960.2234242    125262817.773808
29181088.0029933    50790958.8216946   16539567.9684734    36776504.0761025
31218763.7965139    77864842.9036817   24568884.8537973    60217932.1100084
92150245.9746232    127004206.741367   11891973.9953764    30176816.2995259
0    0   72585350.1874159    167677461.418479
63345100.5198758    95373494.6026382   37130951.7977802    76531126.0427042
116047245.681839    159530601.414721   20642039.4763096    46312015.2337526
64668610.8590743    117255626.224661   29029062.8519567    64851640.5149453
66245424.9613243    100740311.359939   23313487.3393067    51615303.4251684
27355868.6725971    38274870.2774593   71127056.6390839    163913334.899804
10184867.6990014    25153680.9492323   9778803.12180441    23205205.3696981
13618009.8672541    34722689.7721074   13992847.5236051    33780956.9104867
105747921.28685    163715519.617423   36375899.4707405    80722507.6885938
32395008.6966382    57271343.6430301   7669360.30443856    17688258.0189608
97489130.710423    145471860.534003   26585662.0700478    61145972.5373785
58780027.1151742    55254629.2507399   114464780.915086    247586590.903977
21475374.7243204    53524465.5655758   22025897.4746703    51815844.3797614
19180540.3200136    35941421.1603241   13984246.4765486    30317581.1997894
106646093.971545    146256213.704096   22256695.9670241    42266031.534475
43560569.0396503    73973834.9742749   32453864.2875393    73519512.1791997
47555745.7102217    115632045.548345   28957656.3035883    68950741.7512844
15805921.2372501    36436778.9313238   8715951.43944053    19927111.7268425
13302751.9507016    19875270.3869061   6476030.1037846    13091772.3975106
26546159.8340097    69746324.0749371   20993469.1715516    52984369.4686068
84717168.6881935    126073529.809614   10975804.9699976    24938895.3531826
53844857.0929792    73277992.285308   14824481.0741718    31943969.2640002
120851646.390344    163505932.449689   21843742.7604693    46013686.8160886
102945881.088284    163143396.544461   27935452.7628455    67391167.7645938
74332682.0986671    111137755.142395   9751809.1883602    22265159.3884677
98064387.6331987    157646648.280987   18768770.0868088    46249572.7455144
55046436.7586724    80720661.2233364   9214220.83700014    20909906.3813917
69428.4222794349    73065.8391241146   0    0
9665928.53259038    26283184.17305   11094164.7761188    27811623.3610343
19906802.1267391    29344935.602006   5607359.28919548    12896214.4052357
20782188.6971209    55128191.8986486   20588858.5302481    52061177.2808439
43083725.1545545    61719785.8896018   11717378.4042205    26665256.7488664
46522443.939903    58470438.398143   26055290.6357265    57983392.7471372
35410247.2223501    77842376.1275147   26068248.6624309    61261487.5469886
13616890.9325679    35113170.6218583   13913410.2388433    33709291.2909337
0    0   78971033.6185543    123811948.020394
30048718.2784034    74131107.2284027   17338390.2543328    41162841.8811752
0    0   0    0
37026945.9179577    69720129.051887   12785021.0782923    29030621.4656978
17694125.9798253    41514871.4684687   15920157.1097279    36023127.9495848
19551393.1477567    50570615.5788459   18036473.8082299    43403196.7603688
108476573.06149    150600042.741436   34566569.7065047    61148213.7836546
135746191.509611    196197707.065961   21999219.7853612    50769709.2518401
59938883.6755444    96812083.4900985   9401823.28733996    20827113.8500583
108678856.22445    183219125.340403   41671732.3307837    96764529.946107
56612120.9668472    60709494.0496883   97377620.4271228    233378574.235959
38081060.6816261    92619881.1310053   19667777.139666    46486887.6415476
47038995.2089984    90934375.5595424   19655496.9542805    46785992.4648555
27881911.7119229    70224524.8433113   21272250.0728207    51102979.0263937
92535755.3954509    127249364.230144   13682142.1875489    30607238.5088421
38563460.4619992    64872289.1775361   10966526.7758057    23767302.0286137
14272310.9768198    37447276.6569325   13078058.2206009    32116784.0385823
9121816.04487767    10238892.7670668   44063452.9986911    100159303.024223
15837614.6976731    35155289.5978742   8119238.65413348    18328668.8196436
15744665.7428793    38584702.2895351   14137045.2071754    32876226.5392026
136063244.106122    182227538.110888   20199326.8830743    48893129.9233027
26150112.7551387    45018466.8509554   6684699.52874513    15059689.8562716
62271036.3705798    114481257.036791   27751551.2365109    69052037.5837748
95548059.5510628    172347639.848812   24787483.2701216    60457269.5831109
12675944.866989    29907030.2945936   18221649.5602352    40460126.1407684
36898389.8463094    93373614.1738837   26035939.5992289    63652123.0327365
25009937.2645468    50571029.4880793   34934377.113295    86274420.8054575
63871347.199062    92473909.4306906   10690194.458495    24067406.5467341
20032852.0826803    44467226.765498   11821982.5626693    26603264.688022
9866237.13600271    13793702.3988396   1382593.27414027    2943911.21861208
74579893.3670109    125274136.25755   15529655.7801398    35263081.3471571
81383009.3969165    129038184.651629   26743042.7618376    60256395.290923
20917553.0632357    45248057.0116819   14803887.6930756    33592174.6362378
12277900.0444436    17165231.3661256   63006894.5332554    158068946.7748
15506347.1410568    40903419.6970516   24599297.7549124    56693929.0930169
20795980.7614235    47426876.2632902   13306839.3796296    30371822.0370958
26449367.4103973    65024074.0679416   18630416.1638456    43971283.6552163
13217148.7633843    12531222.2976913   99415337.4108899    203604769.4629
61092768.7793199    82424835.5167403   5072593.11849312    10640920.6759146
12475968.0438763    32059583.7285387   17922089.8505495    42070477.0372518
48317897.4088017    85082076.100211   10731252.5230901    25422514.6140235
25373774.5211013    67004038.9156715   20768890.1556527    52043422.6014388
39785136.7359159    62237749.8429175   10132510.4649256    22060811.8756971
27894664.7463363    68968129.9526369   25023195.221439    58645318.6530482
28434243.0992175    62711021.0999854   10553649.1435073    24060490.7547595
4334.03549719621    5773.30302557567   0    0
84356669.6165773    140884016.050107   21770941.0474473    53202540.4692211
29617534.4366588    75707960.5083239   18334031.0378121    45788184.1817643
11257025.0891233    30581977.4170484   13583418.2289757    33910244.3215894
23311138.7383336    58451377.0498942   17515837.3448879    41471187.0651348
55386008.3721694    114752936.870461   20970522.3975732    53271725.8595358
21080057.5329065    57181569.1380515   20798521.8337336    53132476.8685457
17332448.9978426    43966579.5146273   15414561.7504536    36850990.6185051
55510068.600555    112521600.156828   27926455.9140624    67118233.5255032
10541607.7378572    25397408.3950993   16097269.8900089    36561407.5071384
10668984.3778337    27954221.8191359   12117428.2216794    29493573.5240726
27883975.8650242    45998946.9924376   5208869.01228034    12000454.6564752
77537231.1892063    121847385.975501   14524711.9284442    33584123.2371037
22575461.1780664    58191787.2480629   19356979.774495    47048167.8199439
7484987.02620674    6740492.65712016   0    0
55644144.7858013    113406214.643316   20853595.7270337    47042073.1494734
52115835.1891226    81391536.8048496   20055365.1278531    44921057.5019373
63038100.528871    117022173.2423   16579552.4688501    37519384.0659143
74904071.9645586    89350738.2482048   12369757.5584379    21372661.4804305
23648985.9962005    56367579.715896   14639393.093764    33994613.5425216
70702060.847217    109605533.262732   19935399.9252971    46130895.2482934
66025990.5020579    132703329.607066   23246081.9264618    57511033.6646787
48951748.9602912    77753426.9692456   8355293.87752069    19238391.612525
23865169.5171778    50025619.2265039   9345397.53926335    21984451.7297099
34864320.8316711    78265898.5645512   21271386.3414366    50312027.3905911
31316368.2055788    78564884.3504421   24289454.1299872    57888574.3899102
74396289.733168    117989948.105097   24892340.4899519    57600981.3266952
26476922.8289772    59613581.3302601   16459304.2707024    37934026.2205599
112051766.488807    177157538.290812   18503476.8074406    41955327.8397686
26844919.0766165    52008555.2216449   27178026.1298169    60528840.078217
20181519.8931535    24903565.129477   33455904.9272642    77895163.9179092
46546522.647264    89977807.5702229   15933421.1854037    37973955.9660133
16323147.1668283    32636068.2394228   11762874.2220759    25579060.8346507
63895400.2756743    80624401.2740391   38703019.5176051    91165945.9763151
24920254.4739274    61387427.7532479   14760173.7344115    36748768.2282567
143311558.220659    216165999.462875   41783180.0166574    99424559.4348842
37379727.7298244    92469817.3198183   24639729.7514229    60782263.4227882
16309297.4289992    41021743.4517041   19738959.8935775    44918996.4519604
12704139.6389001    31273100.4823592   23212023.3560013    52751070.8999474
21802787.5322735    58033168.4483992   20248210.8635069    50455341.1341842
21892131.9664731    40943407.6392509   17467712.1886922    40653981.0344905
12583731.6883989    16649423.6317365   40034294.737962    90678866.7915151
16477899.9955686    37487039.8384979   13655055.8247883    30960568.7008883
21883536.5818533    53377566.7064932   16470172.8976853    38378605.143085
19013507.8017868    44459459.223557   14047041.7826775    31805181.328288
1083970.49077763    1060673.97259438   85977430.2172803    195833937.782853
20418339.2672801    35547995.6517642   4014280.91355017    8994646.79769499
16386824.9226344    42651832.1861624   15182335.6541505    36924154.6975859
34558950.6654187    89575693.6257585   26548171.2772605    65586121.8102786
20357031.7116386    52521865.3530527   15617554.4133845    38514038.3515873
27809800.6275444    49723077.1812703   17309420.1736548    37791902.6226415
21411073.0440842    43201527.0298316   20948813.2447478    48072590.5578385
28122093.2470193    56786549.6605165   14389329.4289074    32646311.5634544
34122528.2821132    70482512.7587787   12211889.6606319    28755101.5408799
16269165.5732038    40552408.677389   18645683.0396099    43927946.2614731
39369269.9481552    58190563.5976598   46460711.2045087    105632206.222828
23308624.8191723    53803163.3038575   16538308.322147    37315595.9488796
25344080.2432534    68216403.2663849   22374595.0622475    58193348.5403229
312302.832218149    311537.652342277   40689418.7990176    82091577.1169575
11738149.2305949    31787741.3937623   12675886.8959565    31911460.5967258
26660045.0321218    64522431.9375051   33878753.6671071    77824146.5301877
40571130.3036804    58375041.9116594   11676761.8371067    25687985.177778
12550105.0296638    18804412.304396   26758369.5451947    61933625.2101277
81735800.7842614    127942965.606119   11216350.5940301    26560580.0112092
22844824.7066227    60413043.1118209   20006818.6839775    50482201.0882162
18344283.574    45981603.0645384   12545125.6303883    30591355.4993245
105915368.112707    155514604.080981   52619078.4073293    92524078.4524845
91132679.3995668    137716349.979784   23644923.2262237    54958980.2884957
12830871.9252841    34772904.1583963   13402493.9489816    34371855.3849403
5206163.052172    4851523.65274418   0    0
23254827.0957134    61481024.9989667   19236082.3877767    48431427.9076769
30555749.8244276    49536164.3166744   6564875.7514902    14502032.4089993
90605416.4645161    161709101.287228   27154980.4017162    67416803.2843818
18477652.6513118    49595942.4500136   18922321.7737557    47759544.4522761
58978506.3718085    91857504.275414   18957928.1121053    42529634.8330156
57555649.9465512    113692486.83819   31088908.0818584    72441124.8005297
76580668.9256396    83621530.2592644   0    0
22157263.2522404    55832573.8423448   21560223.9693769    51661065.9917299
14748279.0838052    36664830.2457291   12669516.3842601    29399954.6554803
16156285.4803234    43925269.4434226   19862999.5121859    48276826.4650337
84511158.4758029    126532304.43194   23747989.7333439    54302124.2520496
16425123.7411097    40020742.9880977   19879682.6416244    46906580.2392752
52409357.4688993    81467847.2420449   29114875.5081419    64357031.3642278
98789019.9941169    155320838.604113   21036625.4518202    48204802.5185231
79739170.4663971    130619076.405076   44868365.0491751    99559581.4291432
21696795.2290716    57489221.8548727   19583101.4752258    48915052.3813402
51907944.5352295    77477453.0923174   12972812.5039051    29642465.2130072
69898405.4694983    123480014.613306   19642913.6092158    48848521.6798351
26401270.4759928    70514610.4764955   19719076.5885245    51411088.5393268
37548546.9192632    85341567.6252898   23199165.3450877    54271867.8719084
45583792.8685623    101624836.150944   23466092.3867452    54954012.3131279
30338075.0000729    50849753.4284218   10222817.6582203    22808464.0161957
61615047.6489712    111867565.638498   28173211.5785068    66272359.4905219
19537481.4481368    43920416.5759342   11858260.4996223    26521805.7509523
22137310.3778501    60193030.3968793   22529382.1907705    58356165.4015705
470994.576299919    449109.732099642   0    0
22928554.2393441    42435072.5147648   6364823.84685901    14743033.7364706
16537258.0585682    40476010.8623234   11968649.6544588    27939895.6495999
63751253.9290922    114512092.704591   23269789.7487632    58126585.8933558
26826885.205836    70478206.6583333   22647584.7647672    55626470.1618519
23560333.620469    56687484.8912946   20132506.4401903    46281874.4734761
51274613.1899604    80655707.6769143   36878527.9697042    91970391.665008
53112225.6028011    86837659.7457738   12377483.1720941    27358488.4653685
40442719.2501859    67427199.3893044   21984727.1946456    49405019.6939912
25408929.3977955    54101653.9063011   13814666.1128935    30811839.4268214
16259411.8743197    40514995.433015   13769221.9387623    32831740.3480192
91218235.8238303    135068113.051334   33402270.9383419    78517915.3676178
70061972.9994863    106304422.694062   11859038.5425609    28486904.9798815
33752160.9717266    39177757.1877215   4220855.96149941    9292609.95955486
53972073.4936989    78624033.4084309   46371252.7903232    114314300.775631
0    0   53633461.8236613    117057680.806658
63414552.9241925    110151930.249318   11838966.2268568    27226734.7258985
25711366.5117983    66194170.1572091   21900853.1080561    53370412.1956017
25833630.3780109    64601206.3738295   30771531.5195515    73674117.7411138
15630963.8135873    40380511.4157802   20988471.5355976    52262213.2088846
40309908.7883947    76120176.5188454   26693890.6663452    61807843.2747507
15761928.2407034    31262212.1353659   25987007.9852364    57662451.1435034
28734530.3460113    72473382.5679632   22150458.357157    53297709.1037573
70987442.5216239    107114176.582845   51288066.2486962    104578564.566877
12736740.2373524    23862675.4837081   12050218.9165505    25913765.2979918
43981001.0317163    108809293.579034   24262176.7467758    61342258.4224237
49911820.6670705    82446331.9252901   12348923.4808213    28530245.3780625
13206581.9469518    35329897.55906   19204911.8141817    44871912.5412661
26572633.6833921    69815556.5275119   24714736.9043878    60969075.3509002
113204913.65456    160792144.061023   16585692.7874217    38750812.3240453
74511168.0883171    105336361.334413   45021869.7516275    110027030.036168
0    0   0    0
18750842.2328092    47188478.2985732   26526336.1472823    65238293.9075659
13193334.2374564    31949502.9693199   7438528.13948587    17611191.9396703
18753464.7047308    48369067.5978268   18883794.6228509    46106353.0587481
104088782.762611    150122353.424812   32049946.1230966    69873665.7889079
37806325.3609007    80036305.2916058   22207329.0806383    53294813.2686912
114858451.377652    186181720.72812   34258120.8790565    78935893.3175168
110712384.72661    165964296.471937   21576331.7509384    52863743.2011899
39634275.5470251    62549278.0601795   25145620.7350388    56351232.0179135
1095465.75869756    1052855.61690058   0    0
17641366.4284514    43815153.611539   12961424.7045015    30861593.635015
927479.450603876    898511.270207243   66309494.3064036    130596519.753917
27666895.735961    69599536.6012288   23510120.4874214    55474220.263941
11664198.3245846    19377090.7182086   2659036.91716077    5379048.75417596
74195116.6426717    99200096.2233907   6626978.02580638    15144333.1166889
